input.source,input.name,input.ap,input.states,input.edges,input.transitions,input.acc_sets,input.scc,input.nondetstates,input.nondeterministic,input.alternating,tool,exit_status,exit_code,time,output.ap,output.states,output.edges,output.transitions,output.acc_sets,output.scc,output.nondetstates,output.nondeterministic,output.alternating
data/automata/random/FINLESS.hoa:30260.1-30324.7,,4,17,40,40,5,7,2,1,0,Autfilt,ok,0,0.0039358,4,27,82,270,1,6,7,1,0
data/automata/random/FINLESS.hoa:30565.1-30617.7,,4,16,29,29,8,8,2,1,0,SimCo+,ok,0,1.98376,4,165,603,3248,1,63,38,1,0
data/automata/random/FINLESS.hoa:30565.1-30617.7,,4,16,29,29,8,8,2,1,0,Kofola,ok,0,0.00707521,4,25,88,415,2,6,14,1,0
data/automata/random/FINLESS.hoa:30565.1-30617.7,,4,16,29,29,8,8,2,1,0,Seminator,ok,0,0.0137182,4,22,57,202,1,6,8,1,0
data/automata/random/FINLESS.hoa:30565.1-30617.7,,4,16,29,29,8,8,2,1,0,Autfilt,ok,0,0.00443467,4,23,65,236,1,6,6,1,0
data/automata/random/FINLESS.hoa:31006.1-31076.7,,4,18,45,45,7,4,7,1,0,SimCo,ok,0,143.766,4,23115,451136,451136,4,3378,5081,1,0
data/automata/random/FINLESS.hoa:31006.1-31076.7,,4,18,45,45,7,4,7,1,0,SimCo+,ok,0,1.56405,4,237,1271,5072,1,56,80,1,0
data/automata/random/FINLESS.hoa:31006.1-31076.7,,4,18,45,45,7,4,7,1,0,Kofola,ok,0,0.00913147,4,76,292,709,1,7,21,1,0
data/automata/random/FINLESS.hoa:31006.1-31076.7,,4,18,45,45,7,4,7,1,0,Seminator,ok,0,0.0848652,4,107,336,857,1,9,32,1,0
data/automata/random/FINLESS.hoa:31006.1-31076.7,,4,18,45,45,7,4,7,1,0,Autfilt,ok,0,0.00484444,4,105,395,823,1,8,26,1,0
data/automata/random/FINLESS.hoa:31520.1-31558.7,,4,10,21,21,3,5,3,1,0,SimCo,ok,0,1.20734,4,488,10368,10368,2,264,160,1,0
data/automata/random/FINLESS.hoa:31520.1-31558.7,,4,10,21,21,3,5,3,1,0,SimCo+,ok,0,0.2266,4,77,1744,1744,1,31,32,1,0
data/automata/random/FINLESS.hoa:31520.1-31558.7,,4,10,21,21,3,5,3,1,0,Kofola,ok,0,0.00439624,4,15,43,159,1,5,5,1,0
data/automata/random/FINLESS.hoa:31520.1-31558.7,,4,10,21,21,3,5,3,1,0,Seminator,ok,0,0.00673322,4,16,49,178,1,6,4,1,0
data/automata/random/FINLESS.hoa:31520.1-31558.7,,4,10,21,21,3,5,3,1,0,Autfilt,ok,0,0.00299637,4,14,38,130,1,6,4,1,0
data/automata/random/FINLESS.hoa:32175.1-32304.7,,4,33,89,89,8,14,5,1,0,SimCo+,ok,0,5.52561,4,233,1056,5264,1,91,96,1,0
data/automata/random/FINLESS.hoa:32175.1-32304.7,,4,33,89,89,8,14,5,1,0,Kofola,ok,0,0.00750691,4,34,107,391,2,8,8,1,0
data/automata/random/FINLESS.hoa:32175.1-32304.7,,4,33,89,89,8,14,5,1,0,Seminator,ok,0,0.134618,4,104,319,723,1,29,53,1,0
data/automata/random/FINLESS.hoa:32175.1-32304.7,,4,33,89,89,8,14,5,1,0,Autfilt,ok,0,0.00512606,4,48,158,543,1,8,13,1,0
data/automata/random/FINLESS.hoa:32369.1-32488.7,,4,27,85,85,10,5,7,1,0,SimCo+,ok,0,6.37358,4,584,2772,11792,1,144,153,1,0
data/automata/random/FINLESS.hoa:32369.1-32488.7,,4,27,85,85,10,5,7,1,0,Kofola,ok,0,0.115167,4,267,1259,3045,3,13,186,1,0
data/automata/random/FINLESS.hoa:32369.1-32488.7,,4,27,85,85,10,5,7,1,0,Seminator,ok,0,1.34046,4,777,2154,4056,1,153,189,1,0
data/automata/random/FINLESS.hoa:32369.1-32488.7,,4,27,85,85,10,5,7,1,0,Autfilt,ok,0,0.0221918,4,2220,8955,18729,1,112,685,1,0
data/automata/random/FINLESS.hoa:32489.1-32535.7,,4,14,25,25,6,8,4,1,0,SimCo,ok,0,1.93609,4,222,5024,5024,4,100,92,1,0
data/automata/random/FINLESS.hoa:32489.1-32535.7,,4,14,25,25,6,8,4,1,0,SimCo+,ok,0,0.147933,4,23,82,528,1,6,10,1,0
data/automata/random/FINLESS.hoa:32489.1-32535.7,,4,14,25,25,6,8,4,1,0,Kofola,ok,0,0.00413008,4,9,22,144,1,3,0,0,0
data/automata/random/FINLESS.hoa:32489.1-32535.7,,4,14,25,25,6,8,4,1,0,Seminator,ok,0,0.00475546,4,9,22,144,1,3,0,0,0
data/automata/random/FINLESS.hoa:32489.1-32535.7,,4,14,25,25,6,8,4,1,0,Autfilt,ok,0,0.00351016,4,9,22,144,1,3,0,0,0
data/automata/random/FINLESS.hoa:32536.1-32575.7,,4,11,21,21,8,6,1,1,0,SimCo+,ok,0,2.12179,4,125,515,2576,1,69,36,1,0
data/automata/random/FINLESS.hoa:32536.1-32575.7,,4,11,21,21,8,6,1,1,0,Kofola,ok,0,0.00456107,4,9,26,104,1,5,2,1,0
data/automata/random/FINLESS.hoa:32536.1-32575.7,,4,11,21,21,8,6,1,1,0,Seminator,ok,0,0.00533014,4,9,27,105,1,5,3,1,0
data/automata/random/FINLESS.hoa:32536.1-32575.7,,4,11,21,21,8,6,1,1,0,Autfilt,ok,0,0.00360273,4,9,25,103,1,5,1,1,0
data/automata/random/FINLESS.hoa:32766.1-32792.7,,4,6,12,12,3,2,0,0,0,SimCo,ok,0,0.0710649,4,39,896,896,1,15,17,1,0
data/automata/random/FINLESS.hoa:32766.1-32792.7,,4,6,12,12,3,2,0,0,0,SimCo+,ok,0,0.086227,4,34,784,784,1,10,15,1,0
data/automata/random/FINLESS.hoa:32766.1-32792.7,,4,6,12,12,3,2,0,0,0,Kofola,ok,0,0.00412001,4,15,36,116,1,4,3,1,0
data/automata/random/FINLESS.hoa:32766.1-32792.7,,4,6,12,12,3,2,0,0,0,Seminator,ok,0,0.00681328,4,26,64,249,1,6,5,1,0
data/automata/random/FINLESS.hoa:32766.1-32792.7,,4,6,12,12,3,2,0,0,0,Autfilt,ok,0,0.00287025,4,18,43,123,1,5,3,1,0
data/automata/random/FINLESS.hoa:32793.1-32854.7,,4,15,38,38,3,5,7,1,0,SimCo,ok,0,0.422062,4,212,4720,4720,1,64,83,1,0
data/automata/random/FINLESS.hoa:32793.1-32854.7,,4,15,38,38,3,5,7,1,0,SimCo+,ok,0,0.157415,4,57,1328,1328,1,27,26,1,0
data/automata/random/FINLESS.hoa:32793.1-32854.7,,4,15,38,38,3,5,7,1,0,Kofola,ok,0,0.00596646,4,23,66,269,1,6,3,1,0
data/automata/random/FINLESS.hoa:32793.1-32854.7,,4,15,38,38,3,5,7,1,0,Seminator,ok,0,0.010726,4,22,65,255,1,6,7,1,0
data/automata/random/FINLESS.hoa:32793.1-32854.7,,4,15,38,38,3,5,7,1,0,Autfilt,ok,0,0.00367496,4,26,76,279,1,8,5,1,0
data/automata/random/FINLESS.hoa:33940.1-34020.7,,4,19,54,54,10,5,6,1,0,SimCo+,ok,0,4.31275,4,424,2411,8528,1,136,109,1,0
data/automata/random/FINLESS.hoa:33940.1-34020.7,,4,19,54,54,10,5,6,1,0,Kofola,ok,0,0.0123229,4,82,379,1064,1,12,44,1,0
data/automata/random/FINLESS.hoa:33940.1-34020.7,,4,19,54,54,10,5,6,1,0,Seminator,ok,0,0.207321,4,132,543,883,1,54,76,1,0
data/automata/random/FINLESS.hoa:33940.1-34020.7,,4,19,54,54,10,5,6,1,0,Autfilt,ok,0,0.00538277,4,119,445,1144,1,31,31,1,0
data/automata/random/FINLESS.hoa:34237.1-34263.7,,4,7,12,12,3,2,2,1,0,SimCo,ok,0,0.444112,4,180,3888,3888,2,99,63,1,0
data/automata/random/FINLESS.hoa:34237.1-34263.7,,4,7,12,12,3,2,2,1,0,SimCo+,ok,0,0.155131,4,47,169,1072,1,27,20,1,0
data/automata/random/FINLESS.hoa:34237.1-34263.7,,4,7,12,12,3,2,2,1,0,Kofola,ok,0,0.00427491,4,13,33,208,1,6,2,1,0
data/automata/random/FINLESS.hoa:34237.1-34263.7,,4,7,12,12,3,2,2,1,0,Seminator,ok,0,0.00716266,4,12,26,135,1,5,1,1,0
data/automata/random/FINLESS.hoa:34237.1-34263.7,,4,7,12,12,3,2,2,1,0,Autfilt,ok,0,0.00404058,4,11,25,147,1,4,1,1,0
data/automata/random/FINLESS.hoa:35157.1-35236.7,,4,21,51,51,7,5,2,1,0,SimCo,ok,0,273.464,4,25373,555536,555536,4,5886,9348,1,0
data/automata/random/FINLESS.hoa:35157.1-35236.7,,4,21,51,51,7,5,2,1,0,SimCo+,ok,0,1.12943,4,128,632,2880,1,36,52,1,0
data/automata/random/FINLESS.hoa:35157.1-35236.7,,4,21,51,51,7,5,2,1,0,Kofola,ok,0,0.00487583,4,12,42,192,1,2,0,0,0
data/automata/random/FINLESS.hoa:35157.1-35236.7,,4,21,51,51,7,5,2,1,0,Seminator,ok,0,0.00615111,4,11,39,176,1,2,0,0,0
data/automata/random/FINLESS.hoa:35157.1-35236.7,,4,21,51,51,7,5,2,1,0,Autfilt,ok,0,0.00380163,4,12,42,192,1,2,0,0,0
data/automata/random/FINLESS.hoa:35492.1-35555.7,,4,18,38,38,7,10,4,1,0,SimCo,ok,0,146.522,4,16235,339616,339616,6,7268,4991,1,0
data/automata/random/FINLESS.hoa:35492.1-35555.7,,4,18,38,38,7,10,4,1,0,SimCo+,ok,0,1.31638,4,169,773,3728,1,58,64,1,0
data/automata/random/FINLESS.hoa:35492.1-35555.7,,4,18,38,38,7,10,4,1,0,Kofola,ok,0,0.00649037,4,48,157,474,1,5,15,1,0
data/automata/random/FINLESS.hoa:35492.1-35555.7,,4,18,38,38,7,10,4,1,0,Seminator,ok,0,0.0511598,4,72,191,550,1,13,16,1,0
data/automata/random/FINLESS.hoa:35492.1-35555.7,,4,18,38,38,7,10,4,1,0,Autfilt,ok,0,0.00426309,4,51,167,509,1,5,18,1,0
data/automata/random/FINLESS.hoa:35612.1-35686.7,,4,20,47,47,3,7,5,1,0,SimCo,ok,0,1.46907,4,483,9824,9824,2,134,131,1,0
data/automata/random/FINLESS.hoa:35612.1-35686.7,,4,20,47,47,3,7,5,1,0,SimCo+,ok,0,0.353931,4,107,546,2432,1,36,45,1,0
data/automata/random/FINLESS.hoa:35612.1-35686.7,,4,20,47,47,3,7,5,1,0,Kofola,ok,0,0.00629057,4,28,117,464,2,4,9,1,0
data/automata/random/FINLESS.hoa:35612.1-35686.7,,4,20,47,47,3,7,5,1,0,Seminator,ok,0,0.0108975,4,27,87,324,1,4,8,1,0
data/automata/random/FINLESS.hoa:35612.1-35686.7,,4,20,47,47,3,7,5,1,0,Autfilt,ok,0,0.00365002,4,33,105,366,1,8,9,1,0
data/automata/random/FINLESS.hoa:35963.1-36109.7,,4,36,103,103,9,9,10,1,0,SimCo+,ok,0,8.84516,4,553,2749,10896,1,148,128,1,0
data/automata/random/FINLESS.hoa:35963.1-36109.7,,4,36,103,103,9,9,10,1,0,Kofola,ok,0,0.00974483,4,72,289,677,2,10,17,1,0
data/automata/random/FINLESS.hoa:35963.1-36109.7,,4,36,103,103,9,9,10,1,0,Seminator,ok,0,0.0812963,4,88,342,752,1,11,35,1,0
data/automata/random/FINLESS.hoa:35963.1-36109.7,,4,36,103,103,9,9,10,1,0,Autfilt,ok,0,0.0055611,4,99,449,987,1,9,30,1,0
data/automata/random/FINLESS.hoa:37081.1-37102.7,,4,5,8,8,2,4,1,1,0,SimCo,ok,0,0.149245,4,81,1824,1824,1,43,33,1,0
data/automata/random/FINLESS.hoa:37081.1-37102.7,,4,5,8,8,2,4,1,1,0,SimCo+,ok,0,0.0736732,4,20,73,464,1,13,9,1,0
data/automata/random/FINLESS.hoa:37081.1-37102.7,,4,5,8,8,2,4,1,1,0,Kofola,ok,0,0.00411739,4,6,14,96,1,4,0,0,0
data/automata/random/FINLESS.hoa:37081.1-37102.7,,4,5,8,8,2,4,1,1,0,Seminator,ok,0,0.0045046,4,5,11,80,1,4,0,0,0
data/automata/random/FINLESS.hoa:37081.1-37102.7,,4,5,8,8,2,4,1,1,0,Autfilt,ok,0,0.0030712,4,6,14,96,1,4,0,0,0
data/automata/random/FINLESS.hoa:37136.1-37212.7,,4,23,46,46,4,7,4,1,0,SimCo,ok,0,2.64923,4,732,15296,15296,2,329,224,1,0
data/automata/random/FINLESS.hoa:37136.1-37212.7,,4,23,46,46,4,7,4,1,0,SimCo+,ok,0,0.406841,4,92,381,1968,1,41,31,1,0
data/automata/random/FINLESS.hoa:37136.1-37212.7,,4,23,46,46,4,7,4,1,0,Kofola,ok,0,0.00585983,4,20,72,329,1,5,8,1,0
data/automata/random/FINLESS.hoa:37136.1-37212.7,,4,23,46,46,4,7,4,1,0,Seminator,ok,0,0.010814,4,18,51,222,1,4,5,1,0
data/automata/random/FINLESS.hoa:37136.1-37212.7,,4,23,46,46,4,7,4,1,0,Autfilt,ok,0,0.00361628,4,22,64,220,1,7,4,1,0
data/automata/random/FINLESS.hoa:37342.1-37434.7,,4,26,59,59,3,8,8,1,0,SimCo,ok,0,5.65229,4,913,17376,17376,3,195,173,1,0
data/automata/random/FINLESS.hoa:37342.1-37434.7,,4,26,59,59,3,8,8,1,0,SimCo+,ok,0,0.90538,4,119,526,2416,1,31,32,1,0
data/automata/random/FINLESS.hoa:37342.1-37434.7,,4,26,59,59,3,8,8,1,0,Kofola,ok,0,0.00636169,4,36,124,363,2,4,13,1,0
data/automata/random/FINLESS.hoa:37342.1-37434.7,,4,26,59,59,3,8,8,1,0,Seminator,ok,0,0.0274008,4,33,103,356,1,8,12,1,0
data/automata/random/FINLESS.hoa:37342.1-37434.7,,4,26,59,59,3,8,8,1,0,Autfilt,ok,0,0.00448971,4,40,135,437,1,4,12,1,0
data/automata/random/FINLESS.hoa:37435.1-37470.7,,4,10,18,18,4,4,2,1,0,SimCo,ok,0,2.52212,4,564,11200,11200,3,285,136,1,0
data/automata/random/FINLESS.hoa:37435.1-37470.7,,4,10,18,18,4,4,2,1,0,SimCo+,ok,0,0.287987,4,58,206,1216,1,27,18,1,0
data/automata/random/FINLESS.hoa:37435.1-37470.7,,4,10,18,18,4,4,2,1,0,Kofola,ok,0,0.00494796,4,15,38,159,1,4,4,1,0
data/automata/random/FINLESS.hoa:37435.1-37470.7,,4,10,18,18,4,4,2,1,0,Seminator,ok,0,0.00952445,4,12,26,135,1,4,2,1,0
data/automata/random/FINLESS.hoa:37435.1-37470.7,,4,10,18,18,4,4,2,1,0,Autfilt,ok,0,0.00353456,4,15,36,183,1,3,1,1,0
data/automata/random/FINLESS.hoa:37555.1-37602.7,,4,12,28,28,5,6,3,1,0,SimCo,ok,0,1.82227,4,345,6624,6624,4,158,69,1,0
data/automata/random/FINLESS.hoa:37555.1-37602.7,,4,12,28,28,5,6,3,1,0,SimCo+,ok,0,0.451131,4,68,345,1456,1,29,23,1,0
data/automata/random/FINLESS.hoa:37555.1-37602.7,,4,12,28,28,5,6,3,1,0,Kofola,ok,0,0.00464635,4,9,29,144,1,2,0,0,0
data/automata/random/FINLESS.hoa:37555.1-37602.7,,4,12,28,28,5,6,3,1,0,Seminator,ok,0,0.00800066,4,9,29,144,1,2,0,0,0
data/automata/random/FINLESS.hoa:37555.1-37602.7,,4,12,28,28,5,6,3,1,0,Autfilt,ok,0,0.00397069,4,11,37,176,1,2,0,0,0
data/automata/random/FINLESS.hoa:37938.1-37987.7,,4,15,27,27,4,5,4,1,0,SimCo,ok,0,2.92523,4,705,13936,13936,3,203,166,1,0
data/automata/random/FINLESS.hoa:37938.1-37987.7,,4,15,27,27,4,5,4,1,0,SimCo+,ok,0,0.343874,4,76,313,1744,1,30,33,1,0
data/automata/random/FINLESS.hoa:37938.1-37987.7,,4,15,27,27,4,5,4,1,0,Kofola,ok,0,0.00456312,4,15,46,245,1,2,5,1,0
data/automata/random/FINLESS.hoa:37938.1-37987.7,,4,15,27,27,4,5,4,1,0,Seminator,ok,0,0.00619548,4,16,39,186,1,2,3,1,0
data/automata/random/FINLESS.hoa:37938.1-37987.7,,4,15,27,27,4,5,4,1,0,Autfilt,ok,0,0.00352563,4,23,56,229,1,8,5,1,0
data/automata/random/FINLESS.hoa:38350.1-38407.7,,4,15,35,35,3,6,6,1,0,SimCo,ok,0,0.783427,4,222,5072,5072,2,92,95,1,0
data/automata/random/FINLESS.hoa:38350.1-38407.7,,4,15,35,35,3,6,6,1,0,SimCo+,ok,0,0.273012,4,73,1712,1712,1,38,34,1,0
data/automata/random/FINLESS.hoa:38350.1-38407.7,,4,15,35,35,3,6,6,1,0,Kofola,ok,0,0.0045365,4,13,43,208,1,6,0,0,0
data/automata/random/FINLESS.hoa:38350.1-38407.7,,4,15,35,35,3,6,6,1,0,Seminator,ok,0,0.00541764,4,12,41,192,1,6,0,0,0
data/automata/random/FINLESS.hoa:38350.1-38407.7,,4,15,35,35,3,6,6,1,0,Autfilt,ok,0,0.00342671,4,13,43,208,1,6,0,0,0
data/automata/random/FINLESS.hoa:38408.1-38469.7,,4,16,38,38,2,4,3,1,0,SimCo,ok,0,1.28327,4,362,7488,7488,2,133,106,1,0
data/automata/random/FINLESS.hoa:38408.1-38469.7,,4,16,38,38,2,4,3,1,0,SimCo+,ok,0,0.309174,4,82,352,1760,1,36,28,1,0
data/automata/random/FINLESS.hoa:38408.1-38469.7,,4,16,38,38,2,4,3,1,0,Kofola,ok,0,0.00624126,4,18,61,289,2,5,4,1,0
data/automata/random/FINLESS.hoa:38408.1-38469.7,,4,16,38,38,2,4,3,1,0,Seminator,ok,0,0.009911,4,21,60,227,1,7,7,1,0
data/automata/random/FINLESS.hoa:38408.1-38469.7,,4,16,38,38,2,4,3,1,0,Autfilt,ok,0,0.00413978,4,23,69,324,1,7,1,1,0
data/automata/random/FINLESS.hoa:38545.1-38585.7,,4,12,21,21,4,3,2,1,0,SimCo,ok,0,3.74771,4,897,17392,17392,3,359,190,1,0
data/automata/random/FINLESS.hoa:38545.1-38585.7,,4,12,21,21,4,3,2,1,0,SimCo+,ok,0,0.472852,4,112,379,2192,1,46,25,1,0
data/automata/random/FINLESS.hoa:38545.1-38585.7,,4,12,21,21,4,3,2,1,0,Kofola,ok,0,0.0047236,4,15,47,248,1,4,9,1,0
data/automata/random/FINLESS.hoa:38545.1-38585.7,,4,12,21,21,4,3,2,1,0,Seminator,ok,0,0.0119222,4,23,59,314,1,10,6,1,0
data/automata/random/FINLESS.hoa:38545.1-38585.7,,4,12,21,21,4,3,2,1,0,Autfilt,ok,0,0.00342286,4,12,28,163,1,3,1,1,0
data/automata/random/FINLESS.hoa:39423.1-39479.7,,4,15,34,34,2,4,6,1,0,SimCo,ok,0,0.773513,4,243,4896,4896,2,104,63,1,0
data/automata/random/FINLESS.hoa:39423.1-39479.7,,4,15,34,34,2,4,6,1,0,SimCo+,ok,0,0.236446,4,54,249,1152,1,15,18,1,0
data/automata/random/FINLESS.hoa:39423.1-39479.7,,4,15,34,34,2,4,6,1,0,Kofola,ok,0,0.00531219,4,22,59,226,1,3,4,1,0
data/automata/random/FINLESS.hoa:39423.1-39479.7,,4,15,34,34,2,4,6,1,0,Seminator,ok,0,0.010861,4,19,56,211,1,4,6,1,0
data/automata/random/FINLESS.hoa:39423.1-39479.7,,4,15,34,34,2,4,6,1,0,Autfilt,ok,0,0.00364835,4,23,65,244,1,3,6,1,0
data/automata/random/FINLESS.hoa:39480.1-39552.7,,4,22,43,43,6,4,5,1,0,SimCo,ok,0,6.94956,4,1629,37920,37920,2,354,741,1,0
data/automata/random/FINLESS.hoa:39480.1-39552.7,,4,22,43,43,6,4,5,1,0,SimCo+,ok,0,0.322786,4,84,1920,1920,1,15,36,1,0
data/automata/random/FINLESS.hoa:39480.1-39552.7,,4,22,43,43,6,4,5,1,0,Kofola,ok,0,0.00587633,4,27,97,441,1,3,9,1,0
data/automata/random/FINLESS.hoa:39480.1-39552.7,,4,22,43,43,6,4,5,1,0,Seminator,ok,0,0.0107611,4,26,74,305,1,4,6,1,0
data/automata/random/FINLESS.hoa:39480.1-39552.7,,4,22,43,43,6,4,5,1,0,Autfilt,ok,0,0.0045099,4,27,71,316,1,7,4,1,0
data/automata/random/FINLESS.hoa:39764.1-39846.7,,4,19,56,56,2,4,9,1,0,SimCo,ok,0,3.19588,4,837,17008,17008,2,297,226,1,0
data/automata/random/FINLESS.hoa:39764.1-39846.7,,4,19,56,56,2,4,9,1,0,SimCo+,ok,0,0.557803,4,132,703,2880,1,68,48,1,0
data/automata/random/FINLESS.hoa:39764.1-39846.7,,4,19,56,56,2,4,9,1,0,Kofola,ok,0,0.00564304,4,21,76,322,1,8,1,1,0
data/automata/random/FINLESS.hoa:39764.1-39846.7,,4,19,56,56,2,4,9,1,0,Seminator,ok,0,0.0143358,4,31,123,403,1,9,17,1,0
data/automata/random/FINLESS.hoa:39764.1-39846.7,,4,19,56,56,2,4,9,1,0,Autfilt,ok,0,0.00506584,4,24,89,370,1,8,1,1,0
data/automata/random/FINLESS.hoa:40037.1-40086.7,,4,12,30,30,3,2,6,1,0,SimCo,ok,0,1.99165,4,615,12976,12976,2,248,196,1,0
data/automata/random/FINLESS.hoa:40037.1-40086.7,,4,12,30,30,3,2,6,1,0,SimCo+,ok,0,0.433734,4,103,465,2288,1,34,40,1,0
data/automata/random/FINLESS.hoa:40037.1-40086.7,,4,12,30,30,3,2,6,1,0,Kofola,ok,0,0.00861845,4,32,95,326,1,9,6,1,0
data/automata/random/FINLESS.hoa:40037.1-40086.7,,4,12,30,30,3,2,6,1,0,Seminator,ok,0,0.0431713,4,47,137,443,1,9,15,1,0
data/automata/random/FINLESS.hoa:40037.1-40086.7,,4,12,30,30,3,2,6,1,0,Autfilt,ok,0,0.00490169,4,43,135,366,1,12,12,1,0
data/automata/random/FINLESS.hoa:40518.1-40590.7,,4,21,44,44,6,16,4,1,0,SimCo,ok,0,6.47226,4,650,14672,14672,8,429,267,1,0
data/automata/random/FINLESS.hoa:40518.1-40590.7,,4,21,44,44,6,16,4,1,0,SimCo+,ok,0,0.778931,4,66,305,1488,1,29,27,1,0
data/automata/random/FINLESS.hoa:40518.1-40590.7,,4,21,44,44,6,16,4,1,0,Kofola,ok,0,0.00451852,4,12,40,192,1,3,0,0,0
data/automata/random/FINLESS.hoa:40518.1-40590.7,,4,21,44,44,6,16,4,1,0,Seminator,ok,0,0.00518474,4,8,24,128,1,3,0,0,0
data/automata/random/FINLESS.hoa:40518.1-40590.7,,4,21,44,44,6,16,4,1,0,Autfilt,ok,0,0.00357335,4,12,40,192,1,3,0,0,0
data/automata/random/FINLESS.hoa:40608.1-40660.7,,4,13,31,31,2,5,5,1,0,SimCo,ok,0,0.282572,4,163,3664,3664,1,68,66,1,0
data/automata/random/FINLESS.hoa:40608.1-40660.7,,4,13,31,31,2,5,5,1,0,SimCo+,ok,0,0.138652,4,52,230,1216,1,26,24,1,0
data/automata/random/FINLESS.hoa:40608.1-40660.7,,4,13,31,31,2,5,5,1,0,Kofola,ok,0,0.00447024,4,10,28,159,2,4,1,1,0
data/automata/random/FINLESS.hoa:40608.1-40660.7,,4,13,31,31,2,5,5,1,0,Seminator,ok,0,0.00602862,4,10,26,131,1,3,2,1,0
data/automata/random/FINLESS.hoa:40608.1-40660.7,,4,13,31,31,2,5,5,1,0,Autfilt,ok,0,0.00365435,4,12,31,136,1,4,3,1,0
data/automata/random/FINLESS.hoa:40756.1-40895.7,,4,41,91,91,9,8,5,1,0,SimCo+,ok,0,1.65467,4,161,759,3600,1,41,64,1,0
data/automata/random/FINLESS.hoa:40756.1-40895.7,,4,41,91,91,9,8,5,1,0,Kofola,ok,0,0.00665552,4,37,146,609,2,2,16,1,0
data/automata/random/FINLESS.hoa:40756.1-40895.7,,4,41,91,91,9,8,5,1,0,Seminator,ok,0,0.0149647,4,41,130,456,1,2,14,1,0
data/automata/random/FINLESS.hoa:40756.1-40895.7,,4,41,91,91,9,8,5,1,0,Autfilt,ok,0,0.0043439,4,43,134,522,1,7,6,1,0
data/automata/random/FINLESS.hoa:41105.1-41160.7,,4,14,33,33,2,5,4,1,0,SimCo,ok,0,0.440947,4,231,4992,4992,1,76,81,1,0
data/automata/random/FINLESS.hoa:41105.1-41160.7,,4,14,33,33,2,5,4,1,0,SimCo+,ok,0,0.191263,4,73,1600,1600,1,20,27,1,0
data/automata/random/FINLESS.hoa:41105.1-41160.7,,4,14,33,33,2,5,4,1,0,Kofola,ok,0,0.00481457,4,16,68,268,1,2,9,1,0
data/automata/random/FINLESS.hoa:41105.1-41160.7,,4,14,33,33,2,5,4,1,0,Seminator,ok,0,0.00706458,4,17,51,154,1,2,8,1,0
data/automata/random/FINLESS.hoa:41105.1-41160.7,,4,14,33,33,2,5,4,1,0,Autfilt,ok,0,0.0032725,4,22,74,225,1,5,6,1,0
data/automata/random/FINLESS.hoa:41380.1-41514.7,,4,32,95,95,7,6,11,1,0,SimCo+,ok,0,4.54462,4,350,2147,6704,1,83,69,1,0
data/automata/random/FINLESS.hoa:41380.1-41514.7,,4,32,95,95,7,6,11,1,0,Kofola,ok,0,0.0105211,4,99,500,997,3,4,32,1,0
data/automata/random/FINLESS.hoa:41380.1-41514.7,,4,32,95,95,7,6,11,1,0,Seminator,ok,0,0.196261,4,119,469,1013,1,4,45,1,0
data/automata/random/FINLESS.hoa:41380.1-41514.7,,4,32,95,95,7,6,11,1,0,Autfilt,ok,0,0.00559714,4,212,1164,2141,1,4,73,1,0
data/automata/random/FINLESS.hoa:41581.1-41612.7,,4,8,15,15,2,2,2,1,0,SimCo,ok,0,0.181302,4,109,2448,2448,1,45,44,1,0
data/automata/random/FINLESS.hoa:41581.1-41612.7,,4,8,15,15,2,2,2,1,0,SimCo+,ok,0,0.114655,4,48,1104,1104,1,17,21,1,0
data/automata/random/FINLESS.hoa:41581.1-41612.7,,4,8,15,15,2,2,2,1,0,Kofola,ok,0,0.00421498,4,17,41,161,1,4,3,1,0
data/automata/random/FINLESS.hoa:41581.1-41612.7,,4,8,15,15,2,2,2,1,0,Seminator,ok,0,0.00558735,4,18,44,177,1,5,3,1,0
data/automata/random/FINLESS.hoa:41581.1-41612.7,,4,8,15,15,2,2,2,1,0,Autfilt,ok,0,0.00312833,4,14,30,111,1,4,2,1,0
data/automata/random/FINLESS.hoa:41809.1-41898.7,,4,22,60,60,3,5,5,1,0,SimCo,ok,0,7.64003,4,2049,42464,42464,2,556,605,1,0
data/automata/random/FINLESS.hoa:41809.1-41898.7,,4,22,60,60,3,5,5,1,0,SimCo+,ok,0,0.454519,4,132,656,2784,1,35,42,1,0
data/automata/random/FINLESS.hoa:41809.1-41898.7,,4,22,60,60,3,5,5,1,0,Kofola,ok,0,0.00634836,4,45,206,758,1,2,22,1,0
data/automata/random/FINLESS.hoa:41809.1-41898.7,,4,22,60,60,3,5,5,1,0,Seminator,ok,0,0.0145313,4,43,132,367,1,2,11,1,0
data/automata/random/FINLESS.hoa:41809.1-41898.7,,4,22,60,60,3,5,5,1,0,Autfilt,ok,0,0.00386542,4,43,129,437,1,10,9,1,0
data/automata/random/FINLESS.hoa:41921.1-42029.7,,4,34,67,67,11,17,3,1,0,SimCo,ok,0,40.829,4,4057,82352,82352,5,2764,1090,1,0
data/automata/random/FINLESS.hoa:41921.1-42029.7,,4,34,67,67,11,17,3,1,0,SimCo+,ok,0,1.5469,4,143,655,3232,1,68,59,1,0
data/automata/random/FINLESS.hoa:41921.1-42029.7,,4,34,67,67,11,17,3,1,0,Kofola,ok,0,0.00518955,4,18,56,292,1,5,6,1,0
