"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"data/automata/random/TGBA.hoa:534.1-567.7",,2,7,18,18,2,1,2,1,0,"Kofola","ok",0,0.0114874,2,73,267,282,1,17,19,1,0
"data/automata/random/TGBA.hoa:534.1-567.7",,2,7,18,18,2,1,2,1,0,"Seminator","ok",0,0.0986302,2,57,197,213,1,20,20,1,0
"data/automata/random/TGBA.hoa:534.1-567.7",,2,7,18,18,2,1,2,1,0,"Autfilt","ok",0,0.00430654,2,69,246,261,1,14,21,1,0
"data/automata/random/TGBA.hoa:568.1-594.7",,2,6,12,12,2,2,1,1,0,"SimCo","ok",0,0.0586876,2,76,424,424,1,22,30,1,0
"data/automata/random/TGBA.hoa:568.1-594.7",,2,6,12,12,2,2,1,1,0,"SimCo+","ok",0,0.0514448,2,43,240,240,1,16,17,1,0
"data/automata/random/TGBA.hoa:568.1-594.7",,2,6,12,12,2,2,1,1,0,"Kofola","ok",0,0.00459032,2,11,30,38,1,3,3,1,0
"data/automata/random/TGBA.hoa:568.1-594.7",,2,6,12,12,2,2,1,1,0,"Seminator","ok",0,0.00463458,2,12,31,40,1,4,2,1,0
"data/automata/random/TGBA.hoa:568.1-594.7",,2,6,12,12,2,2,1,1,0,"Autfilt","ok",0,0.00345269,2,11,30,38,1,3,4,1,0
"data/automata/random/TGBA.hoa:595.1-627.7",,2,7,17,17,2,1,3,1,0,"SimCo","ok",0,0.102322,2,205,1080,1080,1,82,65,1,0
"data/automata/random/TGBA.hoa:595.1-627.7",,2,7,17,17,2,1,3,1,0,"SimCo+","ok",0,0.0677361,2,64,360,360,1,29,26,1,0
"data/automata/random/TGBA.hoa:595.1-627.7",,2,7,17,17,2,1,3,1,0,"Kofola","ok",0,0.0048476,2,25,90,99,1,6,10,1,0
"data/automata/random/TGBA.hoa:595.1-627.7",,2,7,17,17,2,1,3,1,0,"Seminator","ok",0,0.00755969,2,29,95,104,1,7,7,1,0
"data/automata/random/TGBA.hoa:595.1-627.7",,2,7,17,17,2,1,3,1,0,"Autfilt","ok",0,0.00381781,2,28,95,104,1,6,10,1,0
"data/automata/random/TGBA.hoa:628.1-647.7",,2,4,7,7,2,1,0,0,0,"SimCo","ok",0,0.0397936,2,23,132,132,1,11,10,1,0
"data/automata/random/TGBA.hoa:628.1-647.7",,2,4,7,7,2,1,0,0,0,"SimCo+","ok",0,0.0380868,2,12,68,68,1,5,5,1,0
"data/automata/random/TGBA.hoa:628.1-647.7",,2,4,7,7,2,1,0,0,0,"Kofola","ok",0,0.00368734,2,7,17,25,1,3,2,1,0
"data/automata/random/TGBA.hoa:628.1-647.7",,2,4,7,7,2,1,0,0,0,"Seminator","ok",0,0.00350954,2,8,21,30,1,4,2,1,0
"data/automata/random/TGBA.hoa:628.1-647.7",,2,4,7,7,2,1,0,0,0,"Autfilt","ok",0,0.00267442,2,7,17,25,1,3,2,1,0
"data/automata/random/TGBA.hoa:648.1-679.7",,2,6,17,17,2,1,2,1,0,"SimCo","ok",0,0.258654,2,578,2972,2972,1,211,165,1,0
"data/automata/random/TGBA.hoa:648.1-679.7",,2,6,17,17,2,1,2,1,0,"SimCo+","ok",0,0.0808488,2,89,476,476,1,35,30,1,0
"data/automata/random/TGBA.hoa:648.1-679.7",,2,6,17,17,2,1,2,1,0,"Kofola","ok",0,0.00441296,2,31,115,129,1,3,12,1,0
"data/automata/random/TGBA.hoa:648.1-679.7",,2,6,17,17,2,1,2,1,0,"Seminator","ok",0,0.00575032,2,32,101,114,1,4,3,1,0
"data/automata/random/TGBA.hoa:648.1-679.7",,2,6,17,17,2,1,2,1,0,"Autfilt","ok",0,0.00306336,2,31,115,129,1,3,12,1,0
"data/automata/random/TGBA.hoa:680.1-702.7",,2,5,9,9,2,2,0,0,0,"SimCo","ok",0,0.0379347,2,22,124,124,1,14,9,1,0
"data/automata/random/TGBA.hoa:680.1-702.7",,2,5,9,9,2,2,0,0,0,"SimCo+","ok",0,0.0456156,2,21,75,120,1,13,9,1,0
"data/automata/random/TGBA.hoa:680.1-702.7",,2,5,9,9,2,2,0,0,0,"Kofola","ok",0,0.00362755,2,8,20,29,1,4,1,1,0
"data/automata/random/TGBA.hoa:680.1-702.7",,2,5,9,9,2,2,0,0,0,"Seminator","ok",0,0.00376448,2,9,23,33,1,5,2,1,0
"data/automata/random/TGBA.hoa:680.1-702.7",,2,5,9,9,2,2,0,0,0,"Autfilt","ok",0,0.00274185,2,9,22,31,1,5,1,1,0
"data/automata/random/TGBA.hoa:703.1-727.7",,3,5,11,11,2,1,1,1,0,"SimCo","ok",0,0.0683943,3,54,600,600,1,24,21,1,0
"data/automata/random/TGBA.hoa:703.1-727.7",,3,5,11,11,2,1,1,1,0,"SimCo+","ok",0,0.0615894,3,29,328,328,1,10,12,1,0
"data/automata/random/TGBA.hoa:703.1-727.7",,3,5,11,11,2,1,1,1,0,"Kofola","ok",0,0.00415597,3,13,39,75,1,4,3,1,0
"data/automata/random/TGBA.hoa:703.1-727.7",,3,5,11,11,2,1,1,1,0,"Seminator","ok",0,0.00410281,3,14,38,80,1,5,2,1,0
"data/automata/random/TGBA.hoa:703.1-727.7",,3,5,11,11,2,1,1,1,0,"Autfilt","ok",0,0.00292529,3,13,39,75,1,4,3,1,0
"data/automata/random/TGBA.hoa:728.1-742.7",,3,2,4,4,2,1,1,1,0,"SimCo","ok",0,0.0481679,3,27,296,296,1,20,10,1,0
"data/automata/random/TGBA.hoa:728.1-742.7",,3,2,4,4,2,1,1,1,0,"SimCo+","ok",0,0.0476329,3,17,192,192,1,12,7,1,0
"data/automata/random/TGBA.hoa:728.1-742.7",,3,2,4,4,2,1,1,1,0,"Kofola","ok",0,0.00368814,3,7,17,39,1,4,2,1,0
"data/automata/random/TGBA.hoa:728.1-742.7",,3,2,4,4,2,1,1,1,0,"Seminator","ok",0,0.00392944,3,8,21,48,1,5,3,1,0
"data/automata/random/TGBA.hoa:728.1-742.7",,3,2,4,4,2,1,1,1,0,"Autfilt","ok",0,0.00364637,3,8,20,47,1,5,2,1,0
"data/automata/random/TGBA.hoa:743.1-773.7",,3,7,15,15,2,1,1,1,0,"SimCo","ok",0,0.0792268,3,69,760,760,1,30,26,1,0
"data/automata/random/TGBA.hoa:743.1-773.7",,3,7,15,15,2,1,1,1,0,"SimCo+","ok",0,0.0897986,3,48,544,544,1,20,20,1,0
"data/automata/random/TGBA.hoa:743.1-773.7",,3,7,15,15,2,1,1,1,0,"Kofola","ok",0,0.00573731,3,22,60,123,1,6,6,1,0
"data/automata/random/TGBA.hoa:743.1-773.7",,3,7,15,15,2,1,1,1,0,"Seminator","ok",0,0.00870573,3,20,54,115,1,6,4,1,0
"data/automata/random/TGBA.hoa:743.1-773.7",,3,7,15,15,2,1,1,1,0,"Autfilt","ok",0,0.00452084,3,22,60,123,1,6,6,1,0
"data/automata/random/TGBA.hoa:774.1-808.7",,3,7,19,19,2,1,2,1,0,"SimCo","ok",0,0.377456,3,466,5024,5024,1,122,162,1,0
"data/automata/random/TGBA.hoa:774.1-808.7",,3,7,19,19,2,1,2,1,0,"SimCo+","ok",0,0.178127,3,136,1504,1504,1,41,52,1,0
"data/automata/random/TGBA.hoa:774.1-808.7",,3,7,19,19,2,1,2,1,0,"Kofola","ok",0,0.00676264,3,49,238,344,1,4,24,1,0
"data/automata/random/TGBA.hoa:774.1-808.7",,3,7,19,19,2,1,2,1,0,"Seminator","ok",0,0.0523945,3,84,305,459,1,12,29,1,0
"data/automata/random/TGBA.hoa:774.1-808.7",,3,7,19,19,2,1,2,1,0,"Autfilt","ok",0,0.00398067,3,59,264,370,1,4,23,1,0
"data/automata/random/TGBA.hoa:809.1-837.7",,3,6,14,14,2,1,2,1,0,"SimCo","ok",0,0.184603,3,236,2576,2576,1,85,86,1,0
"data/automata/random/TGBA.hoa:809.1-837.7",,3,6,14,14,2,1,2,1,0,"SimCo+","ok",0,0.100235,3,68,760,760,1,25,27,1,0
"data/automata/random/TGBA.hoa:809.1-837.7",,3,6,14,14,2,1,2,1,0,"Kofola","ok",0,0.00470341,3,26,100,166,1,4,10,1,0
"data/automata/random/TGBA.hoa:809.1-837.7",,3,6,14,14,2,1,2,1,0,"Seminator","ok",0,0.00982585,3,27,88,154,1,4,3,1,0
"data/automata/random/TGBA.hoa:809.1-837.7",,3,6,14,14,2,1,2,1,0,"Autfilt","ok",0,0.00302779,3,27,104,170,1,4,10,1,0
"data/automata/random/TGBA.hoa:838.1-855.7",,3,4,5,5,2,1,0,0,0,"SimCo","ok",0,0.0460451,3,21,232,232,1,10,8,1,0
"data/automata/random/TGBA.hoa:838.1-855.7",,3,4,5,5,2,1,0,0,0,"SimCo+","ok",0,0.0453309,3,18,200,200,1,7,7,1,0
"data/automata/random/TGBA.hoa:838.1-855.7",,3,4,5,5,2,1,0,0,0,"Kofola","ok",0,0.00357859,3,10,18,48,1,4,3,1,0
"data/automata/random/TGBA.hoa:838.1-855.7",,3,4,5,5,2,1,0,0,0,"Seminator","ok",0,0.00371078,3,12,23,64,1,5,2,1,0
"data/automata/random/TGBA.hoa:838.1-855.7",,3,4,5,5,2,1,0,0,0,"Autfilt","ok",0,0.00286165,3,10,18,48,1,4,3,1,0
