"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"data/automata/random/TGBA.hoa:1253.1-1278.7",,3,6,11,11,2,1,1,1,0,"SimCo_M_ET_RR","ok",0,0.106823,3,108,1168,1168,1,41,38,1,0
"data/automata/random/TGBA.hoa:1279.1-1297.7",,3,4,6,6,2,2,0,0,0,"SimCo_S_J_SCC","ok",0,0.0469869,3,12,136,136,1,7,5,1,0
"data/automata/random/TGBA.hoa:1279.1-1297.7",,3,4,6,6,2,2,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0511103,3,12,136,136,1,7,5,1,0
"data/automata/random/TGBA.hoa:1279.1-1297.7",,3,4,6,6,2,2,0,0,0,"SimCo_M_ET_RR","ok",0,0.0490078,3,15,168,168,1,10,6,1,0
"data/automata/random/TGBA.hoa:1298.1-1327.7",,3,7,14,14,2,1,1,1,0,"SimCo_S_J_SCC","ok",0,0.11095,3,74,816,816,1,20,28,1,0
"data/automata/random/TGBA.hoa:1298.1-1327.7",,3,7,14,14,2,1,1,1,0,"SimCo_S_J_M_SCC","ok",0,0.110815,3,74,816,816,1,20,28,1,0
"data/automata/random/TGBA.hoa:1298.1-1327.7",,3,7,14,14,2,1,1,1,0,"SimCo_M_ET_RR","ok",0,0.109799,3,104,1136,1136,1,29,38,1,0
"data/automata/random/TGBA.hoa:1328.1-1351.7",,3,5,10,10,2,1,2,1,0,"SimCo_S_J_SCC","ok",0,0.078727,3,32,368,368,1,17,14,1,0
"data/automata/random/TGBA.hoa:1328.1-1351.7",,3,5,10,10,2,1,2,1,0,"SimCo_S_J_M_SCC","ok",0,0.0789837,3,32,368,368,1,17,14,1,0
"data/automata/random/TGBA.hoa:1328.1-1351.7",,3,5,10,10,2,1,2,1,0,"SimCo_M_ET_RR","ok",0,0.118311,3,102,1072,1072,1,54,32,1,0
"data/automata/random/TGBA.hoa:1352.1-1370.7",,3,4,6,6,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.0565518,3,14,152,152,1,8,5,1,0
"data/automata/random/TGBA.hoa:1352.1-1370.7",,3,4,6,6,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0558155,3,14,152,152,1,8,5,1,0
"data/automata/random/TGBA.hoa:1352.1-1370.7",,3,4,6,6,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.0539697,3,18,200,200,1,12,7,1,0
"data/automata/random/TGBA.hoa:1371.1-1404.7",,3,7,18,18,2,1,2,1,0,"SimCo_S_J_SCC","ok",0,0.205661,3,130,1408,1408,1,52,46,1,0
"data/automata/random/TGBA.hoa:1371.1-1404.7",,3,7,18,18,2,1,2,1,0,"SimCo_S_J_M_SCC","ok",0,0.199963,3,130,1408,1408,1,52,46,1,0
"data/automata/random/TGBA.hoa:1371.1-1404.7",,3,7,18,18,2,1,2,1,0,"SimCo_M_ET_RR","ok",0,0.544714,3,592,6096,6096,1,228,170,1,0
"data/automata/random/TGBA.hoa:1405.1-1428.7",,3,5,10,10,2,1,1,1,0,"SimCo_S_J_SCC","ok",0,0.0856103,3,47,528,528,1,19,19,1,0
"data/automata/random/TGBA.hoa:1405.1-1428.7",,3,5,10,10,2,1,1,1,0,"SimCo_S_J_M_SCC","ok",0,0.0826673,3,47,528,528,1,19,19,1,0
"data/automata/random/TGBA.hoa:1405.1-1428.7",,3,5,10,10,2,1,1,1,0,"SimCo_M_ET_RR","ok",0,0.14944,3,149,1632,1632,1,67,55,1,0
"data/automata/random/TGBA.hoa:1429.1-1452.7",,4,5,10,10,2,2,1,1,0,"SimCo_S_J_SCC","ok",0,0.151762,4,58,1312,1312,1,29,24,1,0
"data/automata/random/TGBA.hoa:1429.1-1452.7",,4,5,10,10,2,2,1,1,0,"SimCo_S_J_M_SCC","ok",0,0.149993,4,58,1312,1312,1,29,24,1,0
"data/automata/random/TGBA.hoa:1429.1-1452.7",,4,5,10,10,2,2,1,1,0,"SimCo_M_ET_RR","ok",0,0.29067,4,174,3680,3680,1,80,56,1,0
"data/automata/random/TGBA.hoa:1453.1-1485.7",,4,7,17,17,2,2,1,1,0,"SimCo_S_J_SCC","ok",0,0.167767,4,65,1456,1456,1,21,26,1,0
"data/automata/random/TGBA.hoa:1453.1-1485.7",,4,7,17,17,2,2,1,1,0,"SimCo_S_J_M_SCC","ok",0,0.171456,4,65,1456,1456,1,21,26,1,0
"data/automata/random/TGBA.hoa:1453.1-1485.7",,4,7,17,17,2,2,1,1,0,"SimCo_M_ET_RR","ok",0,0.310271,4,200,3984,3984,1,94,49,1,0
"data/automata/random/TGBA.hoa:1486.1-1510.7",,4,5,11,11,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.0738831,4,23,512,512,1,11,9,1,0
"data/automata/random/TGBA.hoa:1486.1-1510.7",,4,5,11,11,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0749051,4,23,512,512,1,11,9,1,0
"data/automata/random/TGBA.hoa:1486.1-1510.7",,4,5,11,11,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.0658267,4,26,576,576,1,14,10,1,0
"data/automata/random/TGBA.hoa:1511.1-1541.7",,4,7,15,15,2,2,1,1,0,"SimCo_S_J_SCC","ok",0,0.178582,4,66,295,1456,1,26,25,1,0
"data/automata/random/TGBA.hoa:1511.1-1541.7",,4,7,15,15,2,2,1,1,0,"SimCo_S_J_M_SCC","ok",0,0.183111,4,66,295,1456,1,26,25,1,0
"data/automata/random/TGBA.hoa:1511.1-1541.7",,4,7,15,15,2,2,1,1,0,"SimCo_M_ET_RR","ok",0,0.226756,4,133,2784,2784,1,51,41,1,0
"data/automata/random/TGBA.hoa:1542.1-1563.7",,4,5,8,8,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.068247,4,20,448,448,1,10,8,1,0
"data/automata/random/TGBA.hoa:1542.1-1563.7",,4,5,8,8,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0723889,4,20,448,448,1,10,8,1,0
"data/automata/random/TGBA.hoa:1542.1-1563.7",,4,5,8,8,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.0669827,4,23,512,512,1,13,9,1,0
"data/automata/random/TGBA.hoa:1564.1-1594.7",,4,7,15,15,2,1,1,1,0,"SimCo_S_J_SCC","ok",0,0.178536,4,74,1648,1648,1,13,29,1,0
"data/automata/random/TGBA.hoa:1564.1-1594.7",,4,7,15,15,2,1,1,1,0,"SimCo_S_J_M_SCC","ok",0,0.171544,4,74,1648,1648,1,13,29,1,0
"data/automata/random/TGBA.hoa:1564.1-1594.7",,4,7,15,15,2,1,1,1,0,"SimCo_M_ET_RR","ok",0,0.174679,4,99,2176,2176,1,20,37,1,0
"data/automata/random/TGBA.hoa:1595.1-1628.7",,4,7,18,18,2,1,1,1,0,"SimCo_S_J_SCC","ok",0,0.16711,4,54,1232,1232,1,13,23,1,0
"data/automata/random/TGBA.hoa:1595.1-1628.7",,4,7,18,18,2,1,1,1,0,"SimCo_S_J_M_SCC","ok",0,0.145802,4,54,1232,1232,1,13,23,1,0
"data/automata/random/TGBA.hoa:1595.1-1628.7",,4,7,18,18,2,1,1,1,0,"SimCo_M_ET_RR","ok",0,0.122554,4,66,1456,1456,1,19,25,1,0
"data/automata/random/TGBA.hoa:1629.1-1657.7",,4,7,13,13,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.0828785,4,31,688,688,1,7,12,1,0
"data/automata/random/TGBA.hoa:1629.1-1657.7",,4,7,13,13,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0848629,4,31,688,688,1,7,12,1,0
"data/automata/random/TGBA.hoa:1629.1-1657.7",,4,7,13,13,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.07668,4,34,752,752,1,10,13,1,0
"data/automata/random/TGBA.hoa:1658.1-1689.7",,4,7,16,16,2,2,0,0,0,"SimCo_S_J_SCC","ok",0,0.0986415,4,33,752,752,1,9,14,1,0
"data/automata/random/TGBA.hoa:1658.1-1689.7",,4,7,16,16,2,2,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0968291,4,33,752,752,1,9,14,1,0
"data/automata/random/TGBA.hoa:1658.1-1689.7",,4,7,16,16,2,2,0,0,0,"SimCo_M_ET_RR","ok",0,0.0767694,4,36,816,816,1,12,15,1,0
"data/automata/random/TGBA.hoa:1690.1-1722.7",,4,7,17,17,2,1,2,1,0,"SimCo_S_J_SCC","ok",0,0.190677,4,75,1664,1664,1,35,29,1,0
"data/automata/random/TGBA.hoa:1690.1-1722.7",,4,7,17,17,2,1,2,1,0,"SimCo_S_J_M_SCC","ok",0,0.1948,4,75,1664,1664,1,35,29,1,0
"data/automata/random/TGBA.hoa:1690.1-1722.7",,4,7,17,17,2,1,2,1,0,"SimCo_M_ET_RR","ok",0,0.282656,4,181,3872,3872,1,75,61,1,0
"data/automata/random/TGBA.hoa:1723.1-1755.7",,4,7,17,17,2,1,1,1,0,"SimCo_S_J_SCC","ok",0,0.221177,4,90,2032,2032,1,23,37,1,0
"data/automata/random/TGBA.hoa:1723.1-1755.7",,4,7,17,17,2,1,1,1,0,"SimCo_S_J_M_SCC","ok",0,0.222004,4,90,2032,2032,1,23,37,1,0
"data/automata/random/TGBA.hoa:1723.1-1755.7",,4,7,17,17,2,1,1,1,0,"SimCo_M_ET_RR","ok",0,0.445347,4,280,6080,6080,1,65,100,1,0
"data/automata/random/TGBA.hoa:1756.1-1775.7",,4,4,7,7,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.0633566,4,16,352,352,1,6,6,1,0
"data/automata/random/TGBA.hoa:1756.1-1775.7",,4,4,7,7,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0609186,4,16,352,352,1,6,6,1,0
"data/automata/random/TGBA.hoa:1756.1-1775.7",,4,4,7,7,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.056749,4,19,416,416,1,9,7,1,0
"data/automata/random/TGBA.hoa:1776.1-1804.7",,4,7,13,13,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.0963427,4,35,784,784,1,7,14,1,0
"data/automata/random/TGBA.hoa:1776.1-1804.7",,4,7,13,13,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.118222,4,35,784,784,1,7,14,1,0
"data/automata/random/TGBA.hoa:1776.1-1804.7",,4,7,13,13,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.0783908,4,38,848,848,1,10,15,1,0
"data/automata/random/TGBA.hoa:1805.1-1819.7",,4,2,4,4,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.0572284,4,9,208,208,1,6,4,1,0
"data/automata/random/TGBA.hoa:1805.1-1819.7",,4,2,4,4,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0575964,4,9,208,208,1,6,4,1,0
"data/automata/random/TGBA.hoa:1805.1-1819.7",,4,2,4,4,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.0532709,4,12,272,272,1,8,5,1,0
"data/automata/random/TGBA.hoa:1820.1-1845.7",,4,6,11,11,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.08643,4,30,672,672,1,10,12,1,0
"data/automata/random/TGBA.hoa:1820.1-1845.7",,4,6,11,11,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0851713,4,30,672,672,1,10,12,1,0
"data/automata/random/TGBA.hoa:1820.1-1845.7",,4,6,11,11,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.0709885,4,33,736,736,1,13,13,1,0
"data/automata/random/TGBA.hoa:1846.1-1869.7",,4,6,9,9,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.0672628,4,19,416,416,1,5,7,1,0
"data/automata/random/TGBA.hoa:1846.1-1869.7",,4,6,9,9,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.066542,4,19,416,416,1,5,7,1,0
"data/automata/random/TGBA.hoa:1846.1-1869.7",,4,6,9,9,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.073102,4,33,752,752,1,9,14,1,0
"data/automata/random/TGBA.hoa:1870.1-1897.7",,4,6,13,13,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.0849776,4,31,704,704,1,7,13,1,0
"data/automata/random/TGBA.hoa:1870.1-1897.7",,4,6,13,13,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0904115,4,31,704,704,1,7,13,1,0
"data/automata/random/TGBA.hoa:1870.1-1897.7",,4,6,13,13,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.0779549,4,34,768,768,1,10,14,1,0
"data/automata/random/TGBA.hoa:1898.1-1926.7",,4,7,13,13,2,2,0,0,0,"SimCo_S_J_SCC","ok",0,0.0687853,4,22,512,512,1,9,10,1,0
"data/automata/random/TGBA.hoa:1898.1-1926.7",,4,7,13,13,2,2,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0680018,4,22,512,512,1,9,10,1,0
"data/automata/random/TGBA.hoa:1898.1-1926.7",,4,7,13,13,2,2,0,0,0,"SimCo_M_ET_RR","ok",0,0.0667857,4,25,576,576,1,12,11,1,0
"data/automata/random/TGBA.hoa:1927.1-1942.7",,4,3,4,4,2,1,1,1,0,"SimCo_S_J_SCC","ok",0,0.075345,4,18,432,432,1,12,9,1,0
"data/automata/random/TGBA.hoa:1927.1-1942.7",,4,3,4,4,2,1,1,1,0,"SimCo_S_J_M_SCC","ok",0,0.075306,4,18,432,432,1,12,9,1,0
"data/automata/random/TGBA.hoa:1927.1-1942.7",,4,3,4,4,2,1,1,1,0,"SimCo_M_ET_RR","ok",0,0.0975082,4,42,912,912,1,27,15,1,0
"data/automata/random/TGBA.hoa:1943.1-1972.7",,4,7,14,14,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.102866,4,35,784,784,1,8,14,1,0
"data/automata/random/TGBA.hoa:1943.1-1972.7",,4,7,14,14,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0939233,4,35,784,784,1,8,14,1,0
"data/automata/random/TGBA.hoa:1943.1-1972.7",,4,7,14,14,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.0794092,4,38,848,848,1,11,15,1,0
"data/automata/random/TGBA.hoa:1973.1-2005.7",,4,7,17,17,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.0842635,4,28,624,624,1,8,11,1,0
"data/automata/random/TGBA.hoa:1973.1-2005.7",,4,7,17,17,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0972235,4,28,624,624,1,8,11,1,0
"data/automata/random/TGBA.hoa:1973.1-2005.7",,4,7,17,17,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.0737702,4,31,688,688,1,11,12,1,0
"data/automata/random/TGBA.hoa:2006.1-2029.7",,4,5,10,10,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.0829543,4,23,512,512,1,11,9,1,0
"data/automata/random/TGBA.hoa:2006.1-2029.7",,4,5,10,10,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0801047,4,23,512,512,1,11,9,1,0
"data/automata/random/TGBA.hoa:2006.1-2029.7",,4,5,10,10,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.072881,4,26,576,576,1,14,10,1,0
"data/automata/random/TGBA.hoa:2030.1-2050.7",,4,4,8,8,2,2,0,0,0,"SimCo_S_J_SCC","ok",0,0.0683652,4,19,432,432,1,9,8,1,0
"data/automata/random/TGBA.hoa:2030.1-2050.7",,4,4,8,8,2,2,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0688724,4,19,432,432,1,9,8,1,0
"data/automata/random/TGBA.hoa:2030.1-2050.7",,4,4,8,8,2,2,0,0,0,"SimCo_M_ET_RR","ok",0,0.0649351,4,24,544,544,1,14,10,1,0
"data/automata/random/TGBA.hoa:2051.1-2065.7",,4,2,4,4,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.0567858,4,9,208,208,1,7,4,1,0
"data/automata/random/TGBA.hoa:2051.1-2065.7",,4,2,4,4,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0568564,4,9,208,208,1,7,4,1,0
"data/automata/random/TGBA.hoa:2051.1-2065.7",,4,2,4,4,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.0530161,4,11,256,256,1,8,5,1,0
"data/automata/random/TGBA.hoa:2066.1-2088.7",,4,5,9,9,2,2,0,0,0,"SimCo_S_J_SCC","ok",0,0.0763254,4,21,480,480,1,12,9,1,0
"data/automata/random/TGBA.hoa:2066.1-2088.7",,4,5,9,9,2,2,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0732877,4,21,480,480,1,12,9,1,0
"data/automata/random/TGBA.hoa:2066.1-2088.7",,4,5,9,9,2,2,0,0,0,"SimCo_M_ET_RR","ok",0,0.0640499,4,24,544,544,1,15,10,1,0
"data/automata/random/TGBA.hoa:2089.1-2119.7",,4,7,15,15,2,1,2,1,0,"SimCo_S_J_SCC","ok",0,0.173813,4,67,1536,1536,1,32,29,1,0
"data/automata/random/TGBA.hoa:2089.1-2119.7",,4,7,15,15,2,1,2,1,0,"SimCo_S_J_M_SCC","ok",0,0.184645,4,67,1536,1536,1,32,29,1,0
"data/automata/random/TGBA.hoa:2089.1-2119.7",,4,7,15,15,2,1,2,1,0,"SimCo_M_ET_RR","ok",0,0.282431,4,168,3600,3600,1,78,57,1,0
"data/automata/random/TGBA.hoa:2120.1-2140.7",,4,4,8,8,2,2,1,1,0,"SimCo_S_J_SCC","ok",0,0.0944912,4,31,720,720,1,21,14,1,0
"data/automata/random/TGBA.hoa:2120.1-2140.7",,4,4,8,8,2,2,1,1,0,"SimCo_S_J_M_SCC","ok",0,0.0956473,4,31,720,720,1,21,14,1,0
"data/automata/random/TGBA.hoa:2120.1-2140.7",,4,4,8,8,2,2,1,1,0,"SimCo_M_ET_RR","ok",0,0.0923428,4,36,832,832,1,26,16,1,0
"data/automata/random/TGBA.hoa:2141.1-2170.7",,4,6,15,15,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.0921455,4,32,720,720,1,6,13,1,0
"data/automata/random/TGBA.hoa:2141.1-2170.7",,4,6,15,15,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0947609,4,32,720,720,1,6,13,1,0
"data/automata/random/TGBA.hoa:2141.1-2170.7",,4,6,15,15,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.0779504,4,35,784,784,1,9,14,1,0
"data/automata/random/TGBA.hoa:2171.1-2195.7",,4,5,11,11,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.0766735,4,23,512,512,1,6,9,1,0
"data/automata/random/TGBA.hoa:2171.1-2195.7",,4,5,11,11,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.076802,4,23,512,512,1,6,9,1,0
"data/automata/random/TGBA.hoa:2171.1-2195.7",,4,5,11,11,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.0702361,4,26,576,576,1,9,10,1,0
"data/automata/random/TGBA.hoa:2196.1-2214.7",,4,4,6,6,2,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.058304,4,13,288,288,1,7,5,1,0
"data/automata/random/TGBA.hoa:2196.1-2214.7",,4,4,6,6,2,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0615619,4,13,288,288,1,7,5,1,0
"data/automata/random/TGBA.hoa:2196.1-2214.7",,4,4,6,6,2,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.0598106,4,21,480,480,1,12,9,1,0
"data/automata/random/TGBA.hoa:2215.1-2238.7",,4,5,10,10,2,2,0,0,0,"SimCo_S_J_SCC","ok",0,0.0744669,4,21,84,464,1,12,8,1,0
"data/automata/random/TGBA.hoa:2215.1-2238.7",,4,5,10,10,2,2,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0717647,4,21,84,464,1,12,8,1,0
"data/automata/random/TGBA.hoa:2215.1-2238.7",,4,5,10,10,2,2,0,0,0,"SimCo_M_ET_RR","ok",0,0.0664969,4,30,672,672,1,18,12,1,0
"data/automata/random/TGBA.hoa:2239.1-2264.7",,4,6,11,11,2,1,1,1,0,"SimCo_S_J_SCC","ok",0,0.137838,4,49,1072,1072,1,25,18,1,0
"data/automata/random/TGBA.hoa:2239.1-2264.7",,4,6,11,11,2,1,1,1,0,"SimCo_S_J_M_SCC","ok",0,0.148054,4,49,1072,1072,1,25,18,1,0
"data/automata/random/TGBA.hoa:2239.1-2264.7",,4,6,11,11,2,1,1,1,0,"SimCo_M_ET_RR","ok",0,0.275825,4,169,3296,3296,1,89,37,1,0
"data/automata/random/TGBA.hoa:2265.1-2289.7",,2,5,11,11,3,1,2,1,0,"SimCo_S_J_SCC","ok",0,0.0725889,2,47,272,272,1,10,21,1,0
"data/automata/random/TGBA.hoa:2265.1-2289.7",,2,5,11,11,3,1,2,1,0,"SimCo_S_J_M_SCC","ok",0,0.0719545,2,47,272,272,1,10,21,1,0
"data/automata/random/TGBA.hoa:2265.1-2289.7",,2,5,11,11,3,1,2,1,0,"SimCo_M_ET_RR","ok",0,0.101715,2,154,852,852,1,51,59,1,0
"data/automata/random/TGBA.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"SimCo_S_J_SCC","ok",0,0.0594546,2,35,123,196,1,18,14,1,0
"data/automata/random/TGBA.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"SimCo_S_J_M_SCC","ok",0,0.0591755,2,35,123,196,1,18,14,1,0
"data/automata/random/TGBA.hoa:2290.1-2311.7",,2,5,8,8,3,2,2,1,0,"SimCo_M_ET_RR","ok",0,0.0744005,2,102,532,532,1,54,31,1,0
"data/automata/random/TGBA.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SimCo_S_J_SCC","ok",0,0.0486794,2,14,80,80,1,10,6,1,0
"data/automata/random/TGBA.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SimCo_S_J_M_SCC","ok",0,0.0456972,2,14,80,80,1,10,6,1,0
"data/automata/random/TGBA.hoa:2312.1-2326.7",,2,2,4,4,3,1,1,1,0,"SimCo_M_ET_RR","ok",0,0.0574724,2,52,288,288,1,32,20,1,0
"data/automata/random/TGBA.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SimCo_S_J_SCC","ok",0,0.12496,2,119,668,668,1,42,48,1,0
"data/automata/random/TGBA.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SimCo_S_J_M_SCC","ok",0,0.128464,2,119,668,668,1,42,48,1,0
"data/automata/random/TGBA.hoa:2327.1-2359.7",,2,7,17,17,3,2,3,1,0,"SimCo_M_ET_RR","ok",0,0.453986,2,837,4448,4448,1,262,275,1,0
"data/automata/random/TGBA.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SimCo_S_J_SCC","ok",0,0.0759431,2,72,412,412,1,30,31,1,0
"data/automata/random/TGBA.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SimCo_S_J_M_SCC","ok",0,0.0755777,2,72,412,412,1,30,31,1,0
"data/automata/random/TGBA.hoa:2360.1-2390.7",,2,7,15,15,3,1,1,1,0,"SimCo_M_ET_RR","ok",0,0.121081,2,227,1264,1264,1,89,89,1,0
"data/automata/random/TGBA.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SimCo_S_J_SCC","ok",0,0.0816824,2,72,412,412,1,28,31,1,0
"data/automata/random/TGBA.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SimCo_S_J_M_SCC","ok",0,0.0836188,2,72,412,412,1,28,31,1,0
"data/automata/random/TGBA.hoa:2391.1-2425.7",,2,7,19,19,3,2,4,1,0,"SimCo_M_ET_RR","ok",0,0.216831,2,443,2352,2352,1,168,145,1,0
"data/automata/random/TGBA.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SimCo_S_J_SCC","ok",0,0.106491,2,83,452,452,1,22,30,1,0
"data/automata/random/TGBA.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SimCo_S_J_M_SCC","ok",0,0.104774,2,83,452,452,1,22,30,1,0
"data/automata/random/TGBA.hoa:2426.1-2454.7",,2,6,14,14,3,1,2,1,0,"SimCo_M_ET_RR","ok",0,0.325687,2,587,2980,2980,1,276,158,1,0
"data/automata/random/TGBA.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.0459669,2,13,72,72,1,6,5,1,0
"data/automata/random/TGBA.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0453143,2,13,72,72,1,6,5,1,0
"data/automata/random/TGBA.hoa:2455.1-2470.7",,2,3,4,4,3,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.0490522,2,22,128,128,1,12,10,1,0
"data/automata/random/TGBA.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SimCo_S_J_SCC","ok",0,0.104967,2,90,516,516,1,33,39,1,0
"data/automata/random/TGBA.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SimCo_S_J_M_SCC","ok",0,0.102072,2,90,516,516,1,33,39,1,0
"data/automata/random/TGBA.hoa:2471.1-2504.7",,2,7,18,18,3,1,3,1,0,"SimCo_M_ET_RR","ok",0,0.164859,2,266,1500,1500,1,94,109,1,0
"data/automata/random/TGBA.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SimCo_S_J_SCC","ok",0,0.0962791,2,67,380,380,1,21,28,1,0
"data/automata/random/TGBA.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SimCo_S_J_M_SCC","ok",0,0.086996,2,67,380,380,1,21,28,1,0
"data/automata/random/TGBA.hoa:2505.1-2536.7",,2,7,16,16,3,1,3,1,0,"SimCo_M_ET_RR","ok",0,0.186264,2,347,1772,1772,1,135,96,1,0
"data/automata/random/TGBA.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.0455585,2,12,68,68,1,7,5,1,0
"data/automata/random/TGBA.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0455542,2,12,68,68,1,7,5,1,0
"data/automata/random/TGBA.hoa:2537.1-2551.7",,2,2,4,4,3,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.0446243,2,21,120,120,1,14,9,1,0
"data/automata/random/TGBA.hoa:2552.1-2571.7",,2,4,7,7,3,1,0,0,0,"SimCo_S_J_SCC","ok",0,0.0490926,2,28,160,160,1,11,12,1,0
"data/automata/random/TGBA.hoa:2552.1-2571.7",,2,4,7,7,3,1,0,0,0,"SimCo_S_J_M_SCC","ok",0,0.0509459,2,28,160,160,1,11,12,1,0
"data/automata/random/TGBA.hoa:2552.1-2571.7",,2,4,7,7,3,1,0,0,0,"SimCo_M_ET_RR","ok",0,0.0494776,2,34,196,196,1,14,15,1,0
"data/automata/random/TGBA.hoa:2572.1-2599.7",,2,6,13,13,3,1,1,1,0,"SimCo_S_J_SCC","ok",0,0.0587076,2,39,220,220,1,12,16,1,0
"data/automata/random/TGBA.hoa:2572.1-2599.7",,2,6,13,13,3,1,1,1,0,"SimCo_S_J_M_SCC","ok",0,0.057546,2,39,220,220,1,12,16,1,0
"data/automata/random/TGBA.hoa:2572.1-2599.7",,2,6,13,13,3,1,1,1,0,"SimCo_M_ET_RR","ok",0,0.110019,2,195,1068,1068,1,58,72,1,0
