input.source,input.name,input.ap,input.states,input.edges,input.transitions,input.acc_sets,input.scc,input.nondetstates,input.nondeterministic,input.alternating,tool,exit_status,exit_code,time,output.ap,output.states,output.edges,output.transitions,output.acc_sets,output.scc,output.nondetstates,output.nondeterministic,output.alternating
data/automata/practice/practice_automata.hoa:303194.1-303294.7,,2,19,73,83,2,11,7,1,0,SaGE+,ok,0,0.10662,2,97,382,460,1,73,37,1,0
data/automata/practice/practice_automata.hoa:303194.1-303294.7,,2,19,73,83,2,11,7,1,0,Kofola,ok,0,0.00521532,2,17,52,72,1,11,8,1,0
data/automata/practice/practice_automata.hoa:303194.1-303294.7,,2,19,73,83,2,11,7,1,0,Seminator,ok,0,0.0357595,2,37,147,186,1,26,32,1,0
data/automata/practice/practice_automata.hoa:303194.1-303294.7,,2,19,73,83,2,11,7,1,0,Autfilt,ok,0,0.00368717,2,17,49,68,1,9,1,1,0
data/automata/practice/practice_automata.hoa:303295.1-303316.7,,2,4,9,16,2,4,3,1,0,SaGE,ok,0,0.0805885,2,79,460,460,1,42,36,1,0
data/automata/practice/practice_automata.hoa:303295.1-303316.7,,2,4,9,16,2,4,3,1,0,SaGE+,ok,0,0.0448622,2,18,104,104,1,11,8,1,0
data/automata/practice/practice_automata.hoa:303295.1-303316.7,,2,4,9,16,2,4,3,1,0,Kofola,ok,0,0.00409675,2,2,4,8,1,1,0,0,0
data/automata/practice/practice_automata.hoa:303295.1-303316.7,,2,4,9,16,2,4,3,1,0,Seminator,ok,0,0.00430505,2,1,2,4,1,1,0,0,0
data/automata/practice/practice_automata.hoa:303295.1-303316.7,,2,4,9,16,2,4,3,1,0,Autfilt,ok,0,0.00297907,2,4,16,16,1,1,0,0,0
data/automata/practice/practice_automata.hoa:303317.1-303373.7,,3,20,28,28,2,20,9,1,0,SaGE,ok,0,0.0603286,3,36,432,432,1,35,18,1,0
data/automata/practice/practice_automata.hoa:303317.1-303373.7,,3,20,28,28,2,20,9,1,0,SaGE+,ok,0,0.0556519,3,28,336,336,1,28,14,1,0
data/automata/practice/practice_automata.hoa:303317.1-303373.7,,3,20,28,28,2,20,9,1,0,Kofola,ok,0,0.0042056,3,7,13,56,1,7,0,0,0
data/automata/practice/practice_automata.hoa:303317.1-303373.7,,3,20,28,28,2,20,9,1,0,Seminator,ok,0,0.00449315,3,7,13,56,1,7,0,0,0
data/automata/practice/practice_automata.hoa:303317.1-303373.7,,3,20,28,28,2,20,9,1,0,Autfilt,ok,0,0.00327956,3,13,25,104,1,13,0,0,0
data/automata/practice/practice_automata.hoa:303374.1-303388.7,,1,2,4,4,2,2,1,1,0,SaGE,ok,0,0.0390846,1,6,18,18,1,6,3,1,0
data/automata/practice/practice_automata.hoa:303374.1-303388.7,,1,2,4,4,2,2,1,1,0,SaGE+,ok,0,0.0394789,1,3,6,7,1,3,1,1,0
data/automata/practice/practice_automata.hoa:303374.1-303388.7,,1,2,4,4,2,2,1,1,0,Kofola,ok,0,0.00376835,0,1,1,1,0,1,0,0,0
data/automata/practice/practice_automata.hoa:303374.1-303388.7,,1,2,4,4,2,2,1,1,0,Seminator,ok,0,0.0039582,0,1,1,1,0,1,0,0,0
data/automata/practice/practice_automata.hoa:303374.1-303388.7,,1,2,4,4,2,2,1,1,0,Autfilt,ok,0,0.00298603,1,1,1,2,1,1,0,0,0
data/automata/practice/practice_automata.hoa:303389.1-303410.7,,2,4,9,16,2,4,3,1,0,SaGE,ok,0,0.0836252,2,79,460,460,1,42,36,1,0
data/automata/practice/practice_automata.hoa:303389.1-303410.7,,2,4,9,16,2,4,3,1,0,SaGE+,ok,0,0.0507558,2,18,104,104,1,11,8,1,0
data/automata/practice/practice_automata.hoa:303389.1-303410.7,,2,4,9,16,2,4,3,1,0,Kofola,ok,0,0.00408481,2,2,4,8,1,1,0,0,0
data/automata/practice/practice_automata.hoa:303389.1-303410.7,,2,4,9,16,2,4,3,1,0,Seminator,ok,0,0.00429361,2,1,2,4,1,1,0,0,0
data/automata/practice/practice_automata.hoa:303389.1-303410.7,,2,4,9,16,2,4,3,1,0,Autfilt,ok,0,0.00297818,2,4,16,16,1,1,0,0,0
data/automata/practice/practice_automata.hoa:303411.1-303425.7,,2,2,4,4,2,2,1,1,0,SaGE,ok,0,0.040708,2,10,60,60,1,10,5,1,0
data/automata/practice/practice_automata.hoa:303411.1-303425.7,,2,2,4,4,2,2,1,1,0,SaGE+,ok,0,0.0390314,2,5,14,24,1,5,2,1,0
data/automata/practice/practice_automata.hoa:303411.1-303425.7,,2,2,4,4,2,2,1,1,0,Kofola,ok,0,0.00361858,0,1,1,1,0,1,0,0,0
data/automata/practice/practice_automata.hoa:303411.1-303425.7,,2,2,4,4,2,2,1,1,0,Seminator,ok,0,0.00413211,0,1,1,1,0,1,0,0,0
data/automata/practice/practice_automata.hoa:303411.1-303425.7,,2,2,4,4,2,2,1,1,0,Autfilt,ok,0,0.00283032,2,1,1,4,1,1,0,0,0
data/automata/practice/practice_automata.hoa:303426.1-303599.7,,3,45,120,130,2,33,32,1,0,SaGE,ok,0,0.411589,3,327,3784,3784,1,204,146,1,0
data/automata/practice/practice_automata.hoa:303426.1-303599.7,,3,45,120,130,2,33,32,1,0,SaGE+,ok,0,0.155065,3,102,435,1192,1,67,47,1,0
data/automata/practice/practice_automata.hoa:303426.1-303599.7,,3,45,120,130,2,33,32,1,0,Kofola,ok,0,0.00509337,3,10,28,80,1,7,0,0,0
data/automata/practice/practice_automata.hoa:303426.1-303599.7,,3,45,120,130,2,33,32,1,0,Seminator,ok,0,0.00540374,3,9,25,72,1,7,0,0,0
data/automata/practice/practice_automata.hoa:303426.1-303599.7,,3,45,120,130,2,33,32,1,0,Autfilt,ok,0,0.00389468,3,11,32,88,1,8,0,0,0
data/automata/practice/practice_automata.hoa:303600.1-304942.7,,3,337,997,1146,2,97,91,1,0,SaGE,ok,0,8.18718,3,5553,63168,63168,1,1533,2343,1,0
data/automata/practice/practice_automata.hoa:303600.1-304942.7,,3,337,997,1146,2,97,91,1,0,SaGE+,ok,0,2.53535,3,1510,10016,17432,1,411,669,1,0
data/automata/practice/practice_automata.hoa:303600.1-304942.7,,3,337,997,1146,2,97,91,1,0,Kofola,ok,0,0.0894772,3,199,903,1661,1,32,66,1,0
data/automata/practice/practice_automata.hoa:303600.1-304942.7,,3,337,997,1146,2,97,91,1,0,Seminator,ok,0,0.365578,3,190,664,1145,1,32,46,1,0
data/automata/practice/practice_automata.hoa:303600.1-304942.7,,3,337,997,1146,2,97,91,1,0,Autfilt,ok,0,0.0341712,3,235,856,1506,1,67,42,1,0
data/automata/practice/practice_automata.hoa:304943.1-304964.7,,2,4,9,16,2,4,3,1,0,SaGE,ok,0,0.0790632,2,79,460,460,1,42,36,1,0
data/automata/practice/practice_automata.hoa:304943.1-304964.7,,2,4,9,16,2,4,3,1,0,SaGE+,ok,0,0.0455459,2,18,104,104,1,11,8,1,0
data/automata/practice/practice_automata.hoa:304943.1-304964.7,,2,4,9,16,2,4,3,1,0,Kofola,ok,0,0.00427734,2,2,4,8,1,1,0,0,0
data/automata/practice/practice_automata.hoa:304943.1-304964.7,,2,4,9,16,2,4,3,1,0,Seminator,ok,0,0.00462726,2,1,2,4,1,1,0,0,0
data/automata/practice/practice_automata.hoa:304943.1-304964.7,,2,4,9,16,2,4,3,1,0,Autfilt,ok,0,0.00342103,2,4,16,16,1,1,0,0,0
data/automata/practice/practice_automata.hoa:304965.1-306124.7,,6,90,1061,1694,2,37,53,1,0,SaGE,ok,0,13.6463,6,583,53696,53696,1,118,256,1,0
data/automata/practice/practice_automata.hoa:304965.1-306124.7,,6,90,1061,1694,2,37,53,1,0,SaGE+,ok,0,2.99404,6,141,13504,13504,1,24,70,1,0
data/automata/practice/practice_automata.hoa:304965.1-306124.7,,6,90,1061,1694,2,37,53,1,0,Kofola,ok,0,0.00984075,6,34,365,2176,1,3,0,0,0
data/automata/practice/practice_automata.hoa:304965.1-306124.7,,6,90,1061,1694,2,37,53,1,0,Seminator,ok,0,0.0158639,6,34,365,2176,1,3,0,0,0
data/automata/practice/practice_automata.hoa:304965.1-306124.7,,6,90,1061,1694,2,37,53,1,0,Autfilt,ok,0,0.00693315,6,34,365,2176,1,3,0,0,0
data/automata/practice/practice_automata.hoa:306125.1-306163.7,,6,14,16,16,2,14,0,0,0,SaGE,ok,0,0.18812,6,34,3264,3264,1,33,17,1,0
data/automata/practice/practice_automata.hoa:306125.1-306163.7,,6,14,16,16,2,14,0,0,0,SaGE+,ok,0,0.167479,6,28,2688,2688,1,28,14,1,0
data/automata/practice/practice_automata.hoa:306125.1-306163.7,,6,14,16,16,2,14,0,0,0,Kofola,ok,0,0.00413209,6,7,16,448,1,7,0,0,0
data/automata/practice/practice_automata.hoa:306125.1-306163.7,,6,14,16,16,2,14,0,0,0,Seminator,ok,0,0.00473411,6,7,13,448,1,7,0,0,0
data/automata/practice/practice_automata.hoa:306125.1-306163.7,,6,14,16,16,2,14,0,0,0,Autfilt,ok,0,0.00300919,6,14,28,896,1,14,0,0,0
data/automata/practice/practice_automata.hoa:434131.1-434224.7,,3,25,60,109,2,9,6,1,0,SaGE,ok,0,0.296172,3,298,3368,3368,1,78,123,1,0
data/automata/practice/practice_automata.hoa:434131.1-434224.7,,3,25,60,109,2,9,6,1,0,SaGE+,ok,0,0.0882409,3,82,358,822,1,38,41,1,0
data/automata/practice/practice_automata.hoa:434131.1-434224.7,,3,25,60,109,2,9,6,1,0,Kofola,ok,0,0.00406188,0,1,1,1,0,1,0,0,0
data/automata/practice/practice_automata.hoa:434131.1-434224.7,,3,25,60,109,2,9,6,1,0,Seminator,ok,0,0.00389533,0,1,1,1,0,1,0,0,0
data/automata/practice/practice_automata.hoa:434131.1-434224.7,,3,25,60,109,2,9,6,1,0,Autfilt,ok,0,0.00283515,3,1,1,8,1,1,0,0,0
data/automata/practice/practice_automata.hoa:434225.1-434268.7,,3,9,26,32,2,6,5,1,0,SaGE,ok,0,0.0886759,3,55,632,632,1,26,24,1,0
data/automata/practice/practice_automata.hoa:434225.1-434268.7,,3,9,26,32,2,6,5,1,0,SaGE+,ok,0,0.0633201,3,28,328,328,1,11,13,1,0
data/automata/practice/practice_automata.hoa:434225.1-434268.7,,3,9,26,32,2,6,5,1,0,Kofola,ok,0,0.00461943,3,6,21,48,1,2,0,0,0
data/automata/practice/practice_automata.hoa:434225.1-434268.7,,3,9,26,32,2,6,5,1,0,Seminator,ok,0,0.00501071,3,5,17,40,1,2,0,0,0
data/automata/practice/practice_automata.hoa:434225.1-434268.7,,3,9,26,32,2,6,5,1,0,Autfilt,ok,0,0.00377435,3,6,21,48,1,2,0,0,0
data/automata/practice/practice_automata.hoa:434269.1-482067.7,,5,9160,38630,46427,2,3019,2111,1,0,Kofola,ok,0,0.948491,5,19604,173500,650250,1,1954,12611,1,0
data/automata/practice/practice_automata.hoa:434269.1-482067.7,,5,9160,38630,46427,2,3019,2111,1,0,Seminator,ok,0,11.0136,5,14808,84493,241711,1,2445,2913,1,0
data/automata/practice/practice_automata.hoa:434269.1-482067.7,,5,9160,38630,46427,2,3019,2111,1,0,Autfilt,ok,0,0.2289,5,22313,147026,494746,1,6865,5235,1,0
data/automata/practice/practice_automata.hoa:482068.1-482089.7,,2,4,9,16,2,4,3,1,0,SaGE,ok,0,0.0786673,2,79,460,460,1,42,36,1,0
data/automata/practice/practice_automata.hoa:482068.1-482089.7,,2,4,9,16,2,4,3,1,0,SaGE+,ok,0,0.042571,2,18,104,104,1,11,8,1,0
data/automata/practice/practice_automata.hoa:482068.1-482089.7,,2,4,9,16,2,4,3,1,0,Kofola,ok,0,0.00380385,2,2,4,8,1,1,0,0,0
data/automata/practice/practice_automata.hoa:482068.1-482089.7,,2,4,9,16,2,4,3,1,0,Seminator,ok,0,0.00392978,2,1,2,4,1,1,0,0,0
data/automata/practice/practice_automata.hoa:482068.1-482089.7,,2,4,9,16,2,4,3,1,0,Autfilt,ok,0,0.00303244,2,4,16,16,1,1,0,0,0
data/automata/practice/practice_automata.hoa:482090.1-482108.7,,1,3,7,7,2,2,2,1,0,SaGE,ok,0,0.0381035,1,9,28,28,1,7,5,1,0
data/automata/practice/practice_automata.hoa:482090.1-482108.7,,1,3,7,7,2,2,2,1,0,SaGE+,ok,0,0.0368906,1,7,22,22,1,5,4,1,0
data/automata/practice/practice_automata.hoa:482090.1-482108.7,,1,3,7,7,2,2,2,1,0,Kofola,ok,0,0.00370141,0,1,1,1,0,1,0,0,0
data/automata/practice/practice_automata.hoa:482090.1-482108.7,,1,3,7,7,2,2,2,1,0,Seminator,ok,0,0.00429246,0,1,1,1,0,1,0,0,0
data/automata/practice/practice_automata.hoa:482090.1-482108.7,,1,3,7,7,2,2,2,1,0,Autfilt,ok,0,0.003384,1,1,1,2,1,1,0,0,0
data/automata/practice/practice_automata.hoa:482109.1-482130.7,,2,4,9,16,2,4,3,1,0,SaGE,ok,0,0.0838438,2,79,460,460,1,42,36,1,0
data/automata/practice/practice_automata.hoa:482109.1-482130.7,,2,4,9,16,2,4,3,1,0,SaGE+,ok,0,0.0460808,2,18,104,104,1,11,8,1,0
data/automata/practice/practice_automata.hoa:482109.1-482130.7,,2,4,9,16,2,4,3,1,0,Kofola,ok,0,0.00464127,2,2,4,8,1,1,0,0,0
data/automata/practice/practice_automata.hoa:482109.1-482130.7,,2,4,9,16,2,4,3,1,0,Seminator,ok,0,0.00432674,2,1,2,4,1,1,0,0,0
data/automata/practice/practice_automata.hoa:482109.1-482130.7,,2,4,9,16,2,4,3,1,0,Autfilt,ok,0,0.00292526,2,4,16,16,1,1,0,0,0
data/automata/practice/practice_automata.hoa:482131.1-482149.7,,1,3,7,7,2,2,2,1,0,SaGE,ok,0,0.0392114,1,9,28,28,1,7,5,1,0
data/automata/practice/practice_automata.hoa:482131.1-482149.7,,1,3,7,7,2,2,2,1,0,SaGE+,ok,0,0.0384421,1,7,22,22,1,5,4,1,0
data/automata/practice/practice_automata.hoa:482131.1-482149.7,,1,3,7,7,2,2,2,1,0,Kofola,ok,0,0.00393636,0,1,1,1,0,1,0,0,0
data/automata/practice/practice_automata.hoa:482131.1-482149.7,,1,3,7,7,2,2,2,1,0,Seminator,ok,0,0.00420075,0,1,1,1,0,1,0,0,0
data/automata/practice/practice_automata.hoa:482131.1-482149.7,,1,3,7,7,2,2,2,1,0,Autfilt,ok,0,0.00293286,1,1,1,2,1,1,0,0,0
data/automata/practice/practice_automata.hoa:482150.1-482187.7,,2,8,21,26,2,6,4,1,0,SaGE,ok,0,0.048545,2,30,180,180,1,20,15,1,0
data/automata/practice/practice_automata.hoa:482150.1-482187.7,,2,8,21,26,2,6,4,1,0,SaGE+,ok,0,0.0440823,2,20,102,120,1,12,10,1,0
data/automata/practice/practice_automata.hoa:482150.1-482187.7,,2,8,21,26,2,6,4,1,0,Kofola,ok,0,0.00423994,0,1,1,1,0,1,0,0,0
data/automata/practice/practice_automata.hoa:482150.1-482187.7,,2,8,21,26,2,6,4,1,0,Seminator,ok,0,0.00424374,0,1,1,1,0,1,0,0,0
data/automata/practice/practice_automata.hoa:482150.1-482187.7,,2,8,21,26,2,6,4,1,0,Autfilt,ok,0,0.0029066,2,1,1,4,1,1,0,0,0
data/automata/practice/practice_automata.hoa:574293.1-574418.7,,2,21,96,96,2,8,9,1,0,SaGE,ok,0,2.51729,2,2567,12888,12888,1,799,655,1,0
data/automata/practice/practice_automata.hoa:574293.1-574418.7,,2,21,96,96,2,8,9,1,0,SaGE+,ok,0,0.282821,2,221,1284,1284,1,76,100,1,0
data/automata/practice/practice_automata.hoa:574293.1-574418.7,,2,21,96,96,2,8,9,1,0,Kofola,ok,0,0.00585823,2,28,112,112,1,4,4,1,0
data/automata/practice/practice_automata.hoa:574293.1-574418.7,,2,21,96,96,2,8,9,1,0,Seminator,ok,0,0.00677306,2,9,34,34,1,1,5,1,0
data/automata/practice/practice_automata.hoa:574293.1-574418.7,,2,21,96,96,2,8,9,1,0,Autfilt,ok,0,0.00392226,2,52,192,192,1,19,20,1,0
data/automata/practice/practice_automata.hoa:574419.1-574513.7,,4,16,70,72,2,10,12,1,0,SaGE,ok,0,0.351083,4,111,2544,2544,1,37,48,1,0
data/automata/practice/practice_automata.hoa:574419.1-574513.7,,4,16,70,72,2,10,12,1,0,SaGE+,ok,0,0.135973,4,42,992,992,1,21,20,1,0
data/automata/practice/practice_automata.hoa:574419.1-574513.7,,4,16,70,72,2,10,12,1,0,Kofola,ok,0,0.00433643,4,6,24,96,1,2,0,0,0
data/automata/practice/practice_automata.hoa:574419.1-574513.7,,4,16,70,72,2,10,12,1,0,Seminator,ok,0,0.00502401,4,7,30,112,1,2,0,0,0
data/automata/practice/practice_automata.hoa:574419.1-574513.7,,4,16,70,72,2,10,12,1,0,Autfilt,ok,0,0.00346557,4,8,35,128,1,2,0,0,0
data/automata/practice/practice_automata.hoa:574514.1-574913.7,,3,129,262,262,2,53,31,1,0,SaGE,ok,0,1.33534,3,1145,13088,13088,1,367,491,1,0
data/automata/practice/practice_automata.hoa:574514.1-574913.7,,3,129,262,262,2,53,31,1,0,SaGE+,ok,0,0.493103,3,447,5288,5288,1,150,214,1,0
data/automata/practice/practice_automata.hoa:574514.1-574913.7,,3,129,262,262,2,53,31,1,0,Kofola,ok,0,0.0115107,3,61,198,495,1,9,9,1,0
data/automata/practice/practice_automata.hoa:574514.1-574913.7,,3,129,262,262,2,53,31,1,0,Seminator,ok,0,0.0262723,3,60,175,411,1,7,8,1,0
data/automata/practice/practice_automata.hoa:574514.1-574913.7,,3,129,262,262,2,53,31,1,0,Autfilt,ok,0,0.0076073,3,89,266,512,1,10,23,1,0
data/automata/practice/practice_automata.hoa:574914.1-574937.7,,1,5,10,11,2,5,3,1,0,SaGE,ok,0,0.0438406,1,29,84,84,1,19,13,1,0
data/automata/practice/practice_automata.hoa:574914.1-574937.7,,1,5,10,11,2,5,3,1,0,SaGE+,ok,0,0.0389871,1,13,38,38,1,10,6,1,0
data/automata/practice/practice_automata.hoa:574914.1-574937.7,,1,5,10,11,2,5,3,1,0,Kofola,ok,0,0.00431913,1,4,7,8,1,3,0,0,0
data/automata/practice/practice_automata.hoa:574914.1-574937.7,,1,5,10,11,2,5,3,1,0,Seminator,ok,0,0.00426336,1,3,5,6,1,3,0,0,0
data/automata/practice/practice_automata.hoa:574914.1-574937.7,,1,5,10,11,2,5,3,1,0,Autfilt,ok,0,0.00333816,1,4,7,8,1,3,0,0,0
data/automata/practice/practice_automata.hoa:575823.1-578271.7,,2,795,1645,1645,2,304,262,1,0,SaGE,ok,0,3.63083,2,6462,36608,36608,1,2039,2690,1,0
data/automata/practice/practice_automata.hoa:575823.1-578271.7,,2,795,1645,1645,2,304,262,1,0,SaGE+,ok,0,0.851151,2,1466,8684,8684,1,338,705,1,0
data/automata/practice/practice_automata.hoa:575823.1-578271.7,,2,795,1645,1645,2,304,262,1,0,Kofola,ok,0,0.336039,2,447,1394,1773,1,80,3,1,0
data/automata/practice/practice_automata.hoa:575823.1-578271.7,,2,795,1645,1645,2,304,262,1,0,Seminator,ok,0,8.05365,2,472,1440,1816,1,96,23,1,0
data/automata/practice/practice_automata.hoa:575823.1-578271.7,,2,795,1645,1645,2,304,262,1,0,Autfilt,ok,0,0.0675063,2,789,2404,2831,1,129,151,1,0
data/automata/practice/practice_automata.hoa:578272.1-578298.7,,2,5,13,13,2,4,4,1,0,SaGE,ok,0,0.0583795,2,42,244,244,1,24,19,1,0
data/automata/practice/practice_automata.hoa:578272.1-578298.7,,2,5,13,13,2,4,4,1,0,SaGE+,ok,0,0.0442966,2,17,100,100,1,12,8,1,0
data/automata/practice/practice_automata.hoa:578272.1-578298.7,,2,5,13,13,2,4,4,1,0,Kofola,ok,0,0.00388634,2,3,7,12,1,2,0,0,0
data/automata/practice/practice_automata.hoa:578272.1-578298.7,,2,5,13,13,2,4,4,1,0,Seminator,ok,0,0.00400219,2,3,7,12,1,2,0,0,0
data/automata/practice/practice_automata.hoa:578272.1-578298.7,,2,5,13,13,2,4,4,1,0,Autfilt,ok,0,0.00309134,2,4,10,16,1,2,0,0,0
data/automata/practice/practice_automata.hoa:578299.1-578374.7,,3,31,36,36,2,29,5,1,0,SaGE,ok,0,0.0729424,3,54,640,640,1,52,26,1,0
data/automata/practice/practice_automata.hoa:578299.1-578374.7,,3,31,36,36,2,29,5,1,0,SaGE+,ok,0,0.0641773,3,46,552,552,1,44,23,1,0
data/automata/practice/practice_automata.hoa:578299.1-578374.7,,3,31,36,36,2,29,5,1,0,Kofola,ok,0,0.00400961,3,9,17,72,1,9,0,0,0
data/automata/practice/practice_automata.hoa:578299.1-578374.7,,3,31,36,36,2,29,5,1,0,Seminator,ok,0,0.00451887,3,9,17,72,1,9,0,0,0
data/automata/practice/practice_automata.hoa:578299.1-578374.7,,3,31,36,36,2,29,5,1,0,Autfilt,ok,0,0.00348439,3,9,17,72,1,9,0,0,0
data/automata/practice/practice_automata.hoa:578999.1-579015.7,,1,3,5,5,2,3,1,1,0,SaGE,ok,0,0.0359858,1,11,34,34,1,11,6,1,0
data/automata/practice/practice_automata.hoa:578999.1-579015.7,,1,3,5,5,2,3,1,1,0,SaGE+,ok,0,0.037097,1,4,9,10,1,4,2,1,0
data/automata/practice/practice_automata.hoa:578999.1-579015.7,,1,3,5,5,2,3,1,1,0,Kofola,ok,0,0.00376006,0,1,1,1,0,1,0,0,0
data/automata/practice/practice_automata.hoa:578999.1-579015.7,,1,3,5,5,2,3,1,1,0,Seminator,ok,0,0.00378776,0,1,1,1,0,1,0,0,0
data/automata/practice/practice_automata.hoa:578999.1-579015.7,,1,3,5,5,2,3,1,1,0,Autfilt,ok,0,0.00286429,1,1,1,2,1,1,0,0,0
data/automata/practice/practice_automata.hoa:579016.1-579071.7,,2,17,30,66,2,5,0,0,0,SaGE,ok,0,0.049218,2,61,356,356,1,25,28,1,0
data/automata/practice/practice_automata.hoa:579016.1-579071.7,,2,17,30,66,2,5,0,0,0,SaGE+,ok,0,0.051763,2,39,79,182,1,13,16,1,0
data/automata/practice/practice_automata.hoa:579016.1-579071.7,,2,17,30,66,2,5,0,0,0,Kofola,ok,0,0.00397029,2,9,13,37,1,5,1,1,0
data/automata/practice/practice_automata.hoa:579016.1-579071.7,,2,17,30,66,2,5,0,0,0,Seminator,ok,0,0.00457023,2,9,13,37,1,5,1,1,0
data/automata/practice/practice_automata.hoa:579016.1-579071.7,,2,17,30,66,2,5,0,0,0,Autfilt,ok,0,0.00284609,2,26,44,108,1,10,4,1,0
data/automata/practice/practice_automata.hoa:579072.1-586606.7,,6,470,7056,9411,2,96,269,1,0,SaGE,ok,0,76.2676,6,3155,290688,290688,1,371,1387,1,0
data/automata/practice/practice_automata.hoa:579072.1-586606.7,,6,470,7056,9411,2,96,269,1,0,SaGE+,ok,0,18.9486,6,795,76288,76288,1,26,397,1,0
data/automata/practice/practice_automata.hoa:579072.1-586606.7,,6,470,7056,9411,2,96,269,1,0,Kofola,ok,0,0.0564014,6,157,2030,10048,1,3,0,0,0
data/automata/practice/practice_automata.hoa:579072.1-586606.7,,6,470,7056,9411,2,96,269,1,0,Seminator,ok,0,0.119215,6,157,2030,10048,1,3,0,0,0
data/automata/practice/practice_automata.hoa:579072.1-586606.7,,6,470,7056,9411,2,96,269,1,0,Autfilt,ok,0,0.0318324,6,157,2030,10048,1,3,0,0,0
data/automata/practice/practice_automata.hoa:586607.1-586650.7,,3,9,26,32,2,6,5,1,0,SaGE,ok,0,0.0888962,3,55,632,632,1,26,24,1,0
data/automata/practice/practice_automata.hoa:586607.1-586650.7,,3,9,26,32,2,6,5,1,0,SaGE+,ok,0,0.0593073,3,28,328,328,1,11,13,1,0
data/automata/practice/practice_automata.hoa:586607.1-586650.7,,3,9,26,32,2,6,5,1,0,Kofola,ok,0,0.00444093,3,6,21,48,1,2,0,0,0
data/automata/practice/practice_automata.hoa:586607.1-586650.7,,3,9,26,32,2,6,5,1,0,Seminator,ok,0,0.004584,3,5,17,40,1,2,0,0,0
data/automata/practice/practice_automata.hoa:586607.1-586650.7,,3,9,26,32,2,6,5,1,0,Autfilt,ok,0,0.0030896,3,6,21,48,1,2,0,0,0
data/automata/practice/practice_automata.hoa:594620.1-608003.7,,4,2525,10850,15823,2,1063,1518,1,0,SaGE+,ok,0,132.307,4,18725,207238,444816,1,6973,9076,1,0
data/automata/practice/practice_automata.hoa:594620.1-608003.7,,4,2525,10850,15823,2,1063,1518,1,0,Kofola,ok,0,144.225,4,2776,19467,42725,1,568,203,1,0
data/automata/practice/practice_automata.hoa:594620.1-608003.7,,4,2525,10850,15823,2,1063,1518,1,0,Seminator,ok,0,8.98437,4,2499,16996,36893,1,438,312,1,0
data/automata/practice/practice_automata.hoa:594620.1-608003.7,,4,2525,10850,15823,2,1063,1518,1,0,Autfilt,ok,0,0.39908,4,4237,28720,58644,1,777,813,1,0
data/automata/practice/practice_automata.hoa:640582.1-640603.7,,1,4,9,9,2,3,3,1,0,SaGE,ok,0,0.0367147,1,9,28,28,1,9,5,1,0
data/automata/practice/practice_automata.hoa:640582.1-640603.7,,1,4,9,9,2,3,3,1,0,SaGE+,ok,0,0.037603,1,2,2,4,1,2,0,0,0
data/automata/practice/practice_automata.hoa:640582.1-640603.7,,1,4,9,9,2,3,3,1,0,Kofola,ok,0,0.00370305,0,1,1,1,0,1,0,0,0
data/automata/practice/practice_automata.hoa:640582.1-640603.7,,1,4,9,9,2,3,3,1,0,Seminator,ok,0,0.00382564,0,1,1,1,0,1,0,0,0
data/automata/practice/practice_automata.hoa:640582.1-640603.7,,1,4,9,9,2,3,3,1,0,Autfilt,ok,0,0.00283481,1,1,1,2,1,1,0,0,0
data/automata/practice/practice_automata.hoa:640604.1-640684.7,,2,28,44,55,2,23,1,1,0,SaGE,ok,0,0.0599318,2,95,536,536,1,68,39,1,0
data/automata/practice/practice_automata.hoa:640604.1-640684.7,,2,28,44,55,2,23,1,1,0,SaGE+,ok,0,0.0586057,2,71,265,420,1,52,34,1,0
data/automata/practice/practice_automata.hoa:640604.1-640684.7,,2,28,44,55,2,23,1,1,0,Kofola,ok,0,0.00544993,2,29,74,116,1,23,0,0,0
data/automata/practice/practice_automata.hoa:640604.1-640684.7,,2,28,44,55,2,23,1,1,0,Seminator,ok,0,0.00793057,2,26,66,104,1,22,0,0,0
data/automata/practice/practice_automata.hoa:640604.1-640684.7,,2,28,44,55,2,23,1,1,0,Autfilt,ok,0,0.00382561,2,29,74,116,1,23,0,0,0
data/automata/practice/practice_automata.hoa:640685.1-640839.7,,4,22,124,161,2,16,17,1,0,SaGE,ok,0,0.799209,4,218,5040,5040,1,91,97,1,0
data/automata/practice/practice_automata.hoa:640685.1-640839.7,,4,22,124,161,2,16,17,1,0,SaGE+,ok,0,0.20514,4,60,1424,1424,1,23,29,1,0
data/automata/practice/practice_automata.hoa:640685.1-640839.7,,4,22,124,161,2,16,17,1,0,Kofola,ok,0,0.00452595,4,4,12,64,1,2,0,0,0
data/automata/practice/practice_automata.hoa:640685.1-640839.7,,4,22,124,161,2,16,17,1,0,Seminator,ok,0,0.00513326,4,5,20,80,1,2,0,0,0
data/automata/practice/practice_automata.hoa:640685.1-640839.7,,4,22,124,161,2,16,17,1,0,Autfilt,ok,0,0.00368993,4,6,26,96,1,2,0,0,0
data/automata/practice/practice_automata.hoa:640840.1-640861.7,,2,4,9,16,2,4,3,1,0,SaGE,ok,0,0.080015,2,79,460,460,1,42,36,1,0
data/automata/practice/practice_automata.hoa:640840.1-640861.7,,2,4,9,16,2,4,3,1,0,SaGE+,ok,0,0.0445525,2,18,104,104,1,11,8,1,0
